index,scheduled_offset_ms,start_offset_ms,timestamp_utc,operation,row_id,latency_ms,success,error
126,2520.0,2520.139,2026-09-17T14:33:42.274100+00:00,read,66583,3.11,True,
127,2540.0,2540.179,2026-09-17T14:33:42.294066+00:00,read,78897,2.859,True,
128,2560.0,2560.184,2026-09-17T14:33:42.314072+00:00,read,60012,2.68,True,
129,2580.0,2580.219,2026-09-17T14:33:42.334106+00:00,read,42327,3.692,True,
130,2600.0,2600.292,2026-09-17T14:33:42.354180+00:00,read,87156,2.947,True,
131,2620.0,2620.142,2026-09-17T14:33:42.374103+00:00,read,93135,3.126,True,
132,2640.0,2640.293,2026-09-17T14:33:42.394179+00:00,read,98596,2.686,True,
133,2660.0,2660.142,2026-09-17T14:33:42.414095+00:00,read,99760,3.791,True,
134,2680.0,2680.194,2026-09-17T14:33:42.434083+00:00,read,89492,3.505,True,
135,2700.0,2700.261,2026-09-17T14:33:42.454148+00:00,read,2873,2.328,True,
136,2720.0,2720.267,2026-09-17T14:33:42.474155+00:00,read,69140,3.399,True,
137,2740.0,2740.27,2026-09-17T14:33:42.494157+00:00,read,14257,3.219,True,
138,2760.0,2760.417,2026-09-17T14:33:42.514305+00:00,read,33975,3.598,True,
139,2780.0,2780.346,2026-09-17T14:33:42.534234+00:00,read,63201,2.968,True,
140,2800.0,2800.281,2026-09-17T14:33:42.554168+00:00,read,27179,3.227,True,
141,2820.0,2820.188,2026-09-17T14:33:42.574076+00:00,read,35618,3.351,True,
142,2840.0,2840.248,2026-09-17T14:33:42.594136+00:00,read,95961,3.008,True,
143,2860.0,2860.19,2026-09-17T14:33:42.614078+00:00,read,90294,3.416,True,
144,2880.0,2880.139,2026-09-17T14:33:42.634091+00:00,read,97255,2.662,True,
145,2900.0,2900.257,2026-09-17T14:33:42.654149+00:00,read,10629,3.86,True,
146,2920.0,2920.353,2026-09-17T14:33:42.674243+00:00,read,13295,3.188,True,
147,2940.0,2940.462,2026-09-17T14:33:42.694353+00:00,read,20994,3.499,True,
148,2960.0,2960.266,2026-09-17T14:33:42.714155+00:00,read,40806,3.374,True,
149,2980.0,2980.215,2026-09-17T14:33:42.734106+00:00,read,83398,3.22,True,
150,3000.0,3000.298,2026-09-17T14:33:42.754189+00:00,read,42968,3.231,True,
151,3020.0,3020.221,2026-09-17T14:33:42.774107+00:00,read,61807,2.441,True,
152,3040.0,3040.238,2026-09-17T14:33:42.794127+00:00,read,3091,3.379,True,
153,3060.0,3060.399,2026-09-17T14:33:42.814287+00:00,read,13797,2.946,True,
154,3080.0,3080.37,2026-09-17T14:33:42.834256+00:00,read,12187,3.165,True,
155,3100.0,3100.274,2026-09-17T14:33:42.854160+00:00,read,77927,3.183,True,
156,3120.0,3120.281,2026-09-17T14:33:42.874168+00:00,read,89187,2.858,True,
157,3140.0,3140.293,2026-09-17T14:33:42.894182+00:00,read,44537,2.962,True,
158,3160.0,3160.283,2026-09-17T14:33:42.914170+00:00,read,70389,2.753,True,
159,3180.0,3180.14,2026-09-17T14:33:42.934088+00:00,read,5819,2.294,True,
160,3200.0,3200.168,2026-09-17T14:33:42.954053+00:00,read,31901,2.313,True,
161,3220.0,3220.228,2026-09-17T14:33:42.974116+00:00,read,83654,2.833,True,
162,3240.0,3240.272,2026-09-17T14:33:42.994159+00:00,read,63516,2.915,True,
163,3260.0,3260.284,2026-09-17T14:33:43.014171+00:00,read,9896,2.952,True,
164,3280.0,3280.13,2026-09-17T14:33:43.034016+00:00,read,59576,2.098,True,
165,3300.0,3300.14,2026-09-17T14:33:43.054077+00:00,read,32925,2.415,True,
166,3320.0,3320.13,2026-09-17T14:33:43.074015+00:00,read,3791,1.349,True,
167,3340.0,3340.123,2026-09-17T14:33:43.094010+00:00,read,25082,1.901,True,
168,3360.0,3360.118,2026-09-17T14:33:43.114004+00:00,read,83993,1.366,True,
169,3380.0,3380.238,2026-09-17T14:33:43.134126+00:00,read,44642,1.648,True,
170,3400.0,3400.266,2026-09-17T14:33:43.154154+00:00,read,3018,3.429,True,
171,3420.0,3420.184,2026-09-17T14:33:43.174071+00:00,read,23785,3.349,True,
172,3440.0,3440.248,2026-09-17T14:33:43.194136+00:00,read,19481,3.263,True,
173,3460.0,3460.282,2026-09-17T14:33:43.214169+00:00,read,12254,3.032,True,
174,3480.0,3480.289,2026-09-17T14:33:43.234177+00:00,read,17547,3.417,True,
175,3500.0,3500.278,2026-09-17T14:33:43.254165+00:00,read,40493,2.78,True,
176,3520.0,3520.515,2026-09-17T14:33:43.274405+00:00,read,64246,3.285,True,
177,3540.0,3540.325,2026-09-17T14:33:43.294215+00:00,read,15923,2.911,True,
178,3560.0,3560.189,2026-09-17T14:33:43.314077+00:00,read,3143,3.054,True,
179,3580.0,3580.23,2026-09-17T14:33:43.334117+00:00,read,68281,3.026,True,
180,3600.0,3600.222,2026-09-17T14:33:43.354111+00:00,read,1647,3.001,True,
181,3620.0,3620.285,2026-09-17T14:33:43.374174+00:00,read,89460,3.18,True,
182,3640.0,3640.262,2026-09-17T14:33:43.394149+00:00,read,94910,2.705,True,
