index,scheduled_offset_ms,start_offset_ms,timestamp_utc,operation,row_id,latency_ms,success,error
130,2600.0,2600.418,2026-09-17T15:05:01.353765+00:00,read,87156,3.867,True,
131,2620.0,2620.279,2026-09-17T15:05:01.373625+00:00,read,93135,3.646,True,
132,2640.0,2640.381,2026-09-17T15:05:01.393728+00:00,read,98596,3.553,True,
133,2660.0,2660.367,2026-09-17T15:05:01.413712+00:00,read,99760,3.457,True,
134,2680.0,2680.171,2026-09-17T15:05:01.433518+00:00,read,89492,3.298,True,
135,2700.0,2700.173,2026-09-17T15:05:01.453519+00:00,read,2873,2.714,True,
136,2720.0,2720.254,2026-09-17T15:05:01.473598+00:00,read,69140,2.27,True,
137,2740.0,2740.176,2026-09-17T15:05:01.493521+00:00,read,14257,1.705,True,
138,2760.0,2760.149,2026-09-17T15:05:01.513492+00:00,read,33975,1.793,True,
139,2780.0,2780.144,2026-09-17T15:05:01.533489+00:00,read,63201,2.278,True,
140,2800.0,2800.192,2026-09-17T15:05:01.553535+00:00,read,27179,1.67,True,
141,2820.0,2820.162,2026-09-17T15:05:01.573508+00:00,read,35618,2.53,True,
142,2840.0,2840.126,2026-09-17T15:05:01.593468+00:00,read,95961,1.789,True,
143,2860.0,2860.252,2026-09-17T15:05:01.613603+00:00,read,90294,3.787,True,
144,2880.0,2880.382,2026-09-17T15:05:01.633728+00:00,read,97255,2.342,True,
145,2900.0,2900.151,2026-09-17T15:05:01.653496+00:00,read,10629,3.268,True,
146,2920.0,2920.26,2026-09-17T15:05:01.673607+00:00,read,13295,3.73,True,
147,2940.0,2940.191,2026-09-17T15:05:01.693541+00:00,read,20994,3.418,True,
148,2960.0,2960.383,2026-09-17T15:05:01.713734+00:00,read,40806,3.832,True,
149,2980.0,2980.161,2026-09-17T15:05:01.733508+00:00,read,83398,1.88,True,
150,3000.0,3000.165,2026-09-17T15:05:01.753513+00:00,read,42968,2.362,True,
151,3020.0,3020.403,2026-09-17T15:05:01.773749+00:00,read,61807,3.358,True,
152,3040.0,3040.398,2026-09-17T15:05:01.793744+00:00,read,3091,4.509,True,
153,3060.0,3060.555,2026-09-17T15:05:01.813903+00:00,read,13797,3.587,True,
154,3080.0,3080.423,2026-09-17T15:05:01.833772+00:00,read,12187,4.334,True,
155,3100.0,3100.447,2026-09-17T15:05:01.853798+00:00,read,77927,3.761,True,
156,3120.0,3120.161,2026-09-17T15:05:01.873507+00:00,read,89187,3.92,True,
157,3140.0,3140.149,2026-09-17T15:05:01.893494+00:00,read,44537,3.012,True,
158,3160.0,3160.201,2026-09-17T15:05:01.913547+00:00,read,70389,15.365,True,
159,3180.0,3180.219,2026-09-17T15:05:01.933564+00:00,read,5819,3.49,True,
160,3200.0,3200.386,2026-09-17T15:05:01.953736+00:00,read,31901,3.138,True,
161,3220.0,3220.425,2026-09-17T15:05:01.973775+00:00,read,83654,3.615,True,
162,3240.0,3240.399,2026-09-17T15:05:01.993744+00:00,read,63516,3.383,True,
163,3260.0,3260.354,2026-09-17T15:05:02.013701+00:00,read,9896,3.656,True,
164,3280.0,3280.282,2026-09-17T15:05:02.033629+00:00,read,59576,3.222,True,
165,3300.0,3300.217,2026-09-17T15:05:02.053562+00:00,read,32925,3.296,True,
166,3320.0,3320.161,2026-09-17T15:05:02.073506+00:00,read,3791,3.737,True,
167,3340.0,3340.174,2026-09-17T15:05:02.093522+00:00,read,25082,4.37,True,
168,3360.0,3360.148,2026-09-17T15:05:02.113494+00:00,read,83993,3.707,True,
169,3380.0,3380.185,2026-09-17T15:05:02.133531+00:00,read,44642,3.103,True,
170,3400.0,3400.165,2026-09-17T15:05:02.153511+00:00,read,3018,4.292,True,
171,3420.0,3420.165,2026-09-17T15:05:02.173511+00:00,read,23785,3.007,True,
172,3440.0,3440.128,2026-09-17T15:05:02.193469+00:00,read,19481,1.164,True,
173,3460.0,3460.125,2026-09-17T15:05:02.213467+00:00,read,12254,1.633,True,
174,3480.0,3480.111,2026-09-17T15:05:02.233455+00:00,read,17547,1.601,True,
175,3500.0,3500.105,2026-09-17T15:05:02.253448+00:00,read,40493,1.535,True,
176,3520.0,3520.152,2026-09-17T15:05:02.273498+00:00,read,64246,2.507,True,
177,3540.0,3540.145,2026-09-17T15:05:02.293494+00:00,read,15923,1.897,True,
178,3560.0,3560.141,2026-09-17T15:05:02.313484+00:00,read,3143,2.225,True,
179,3580.0,3580.186,2026-09-17T15:05:02.333532+00:00,read,68281,3.135,True,
180,3600.0,3600.185,2026-09-17T15:05:02.353531+00:00,read,1647,3.039,True,
181,3620.0,3620.169,2026-09-17T15:05:02.373515+00:00,read,89460,3.139,True,
182,3640.0,3640.187,2026-09-17T15:05:02.393533+00:00,read,94910,3.384,True,
183,3660.0,3660.212,2026-09-17T15:05:02.413558+00:00,read,24949,3.631,True,
184,3680.0,3680.18,2026-09-17T15:05:02.433527+00:00,read,19750,3.187,True,
185,3700.0,3700.151,2026-09-17T15:05:02.453497+00:00,read,87801,3.36,True,
186,3720.0,3720.191,2026-09-17T15:05:02.473537+00:00,read,81295,3.093,True,
187,3740.0,3740.165,2026-09-17T15:05:02.493513+00:00,read,67101,2.86,True,
188,3760.0,3760.159,2026-09-17T15:05:02.513507+00:00,read,60001,3.376,True,
189,3780.0,3780.165,2026-09-17T15:05:02.533514+00:00,read,66798,3.023,True,
190,3800.0,3800.241,2026-09-17T15:05:02.553589+00:00,read,64678,3.142,True,
191,3820.0,3820.282,2026-09-17T15:05:02.573629+00:00,read,3965,3.356,True,
192,3840.0,3840.289,2026-09-17T15:05:02.593754+00:00,read,52402,3.195,True,
193,3860.0,3860.153,2026-09-17T15:05:02.613498+00:00,read,88440,2.888,True,
194,3880.0,3880.291,2026-09-17T15:05:02.633725+00:00,read,12599,2.174,True,
195,3900.0,3900.287,2026-09-17T15:05:02.653699+00:00,read,66299,3.179,True,
196,3920.0,3920.152,2026-09-17T15:05:02.673498+00:00,read,54869,3.052,True,
197,3940.0,3940.208,2026-09-17T15:05:02.693597+00:00,read,32705,3.369,True,
198,3960.0,3960.275,2026-09-17T15:05:02.713625+00:00,read,71212,3.002,True,
