"timestamp_utc","sample","node","cpu_percent","memory_usage","network_io","block_io"
"2026-09-17T15:12:15.3035879+00:00","192","r-scylla2","4.55%","516.4MiB / 9.711GiB","187MB / 161MB","54.5MB / 895MB"
"2026-09-17T15:12:15.3035879+00:00","192","r-scylla3","7.74%","518.3MiB / 9.711GiB","189MB / 153MB","41.9MB / 895MB"
"2026-09-17T15:12:18.4695615+00:00","193","r-scylla1","6.63%","587.2MiB / 9.711GiB","189MB / 155MB","363MB / 896MB"
"2026-09-17T15:12:18.4695615+00:00","193","r-scylla2","6.13%","516.2MiB / 9.711GiB","187MB / 161MB","54.5MB / 895MB"
"2026-09-17T15:12:18.4695615+00:00","193","r-scylla3","6.46%","518.1MiB / 9.711GiB","190MB / 154MB","41.9MB / 895MB"
"2026-09-17T15:12:21.6733771+00:00","194","r-scylla1","5.84%","587.5MiB / 9.711GiB","189MB / 155MB","363MB / 896MB"
"2026-09-17T15:12:21.6733771+00:00","194","r-scylla2","5.51%","516.3MiB / 9.711GiB","187MB / 161MB","54.5MB / 895MB"
"2026-09-17T15:12:21.6733771+00:00","194","r-scylla3","5.82%","518.2MiB / 9.711GiB","190MB / 154MB","41.9MB / 895MB"
"2026-09-17T15:12:24.8736626+00:00","195","r-scylla1","6.20%","587.1MiB / 9.711GiB","190MB / 156MB","363MB / 896MB"
"2026-09-17T15:12:24.8736626+00:00","195","r-scylla2","6.19%","516.6MiB / 9.711GiB","187MB / 161MB","54.5MB / 895MB"
"2026-09-17T15:12:24.8736626+00:00","195","r-scylla3","6.64%","518.3MiB / 9.711GiB","190MB / 154MB","41.9MB / 895MB"
"2026-09-17T15:12:28.0383103+00:00","196","r-scylla1","8.60%","587.2MiB / 9.711GiB","190MB / 156MB","363MB / 897MB"
"2026-09-17T15:12:28.0383103+00:00","196","r-scylla2","7.13%","516.4MiB / 9.711GiB","187MB / 161MB","54.5MB / 895MB"
"2026-09-17T15:12:28.0383103+00:00","196","r-scylla3","8.04%","518.3MiB / 9.711GiB","190MB / 154MB","41.9MB / 895MB"
"2026-09-17T15:12:31.3041979+00:00","197","r-scylla1","12.99%","587.5MiB / 9.711GiB","190MB / 156MB","363MB / 897MB"
"2026-09-17T15:12:31.3041979+00:00","197","r-scylla2","9.94%","516.7MiB / 9.711GiB","187MB / 162MB","54.5MB / 895MB"
"2026-09-17T15:12:31.3041979+00:00","197","r-scylla3","6.87%","518.6MiB / 9.711GiB","190MB / 154MB","41.9MB / 895MB"
"2026-09-17T15:12:34.5067400+00:00","198","r-scylla1","5.82%","587.6MiB / 9.711GiB","190MB / 156MB","363MB / 897MB"
"2026-09-17T15:12:34.5067400+00:00","198","r-scylla2","5.68%","516.8MiB / 9.711GiB","187MB / 162MB","54.5MB / 895MB"
"2026-09-17T15:12:34.5067400+00:00","198","r-scylla3","6.65%","518.7MiB / 9.711GiB","190MB / 154MB","41.9MB / 895MB"
"2026-09-17T15:12:37.7106583+00:00","199","r-scylla1","6.90%","587.6MiB / 9.711GiB","190MB / 156MB","363MB / 897MB"
"2026-09-17T15:12:37.7106583+00:00","199","r-scylla2","7.77%","516.6MiB / 9.711GiB","188MB / 162MB","54.5MB / 895MB"
"2026-09-17T15:12:37.7106583+00:00","199","r-scylla3","8.27%","518.6MiB / 9.711GiB","190MB / 155MB","41.9MB / 895MB"
"2026-09-17T15:12:40.9783955+00:00","200","r-scylla1","6.77%","588MiB / 9.711GiB","190MB / 156MB","363MB / 897MB"
"2026-09-17T15:12:40.9783955+00:00","200","r-scylla2","7.93%","516.7MiB / 9.711GiB","188MB / 162MB","54.5MB / 895MB"
"2026-09-17T15:12:40.9783955+00:00","200","r-scylla3","6.95%","518.7MiB / 9.711GiB","191MB / 155MB","41.9MB / 895MB"
"2026-09-17T15:12:44.0207267+00:00","201","r-scylla1","8.66%","587.6MiB / 9.711GiB","190MB / 157MB","363MB / 897MB"
"2026-09-17T15:12:44.0207267+00:00","201","r-scylla2","6.93%","517MiB / 9.711GiB","188MB / 162MB","54.5MB / 895MB"
"2026-09-17T15:12:44.0207267+00:00","201","r-scylla3","7.40%","518.7MiB / 9.711GiB","191MB / 155MB","41.9MB / 895MB"
"2026-09-17T15:12:47.2648869+00:00","202","r-scylla1","6.95%","587.9MiB / 9.711GiB","190MB / 157MB","363MB / 897MB"
"2026-09-17T15:12:47.2648869+00:00","202","r-scylla2","9.13%","516.8MiB / 9.711GiB","188MB / 163MB","54.5MB / 895MB"
"2026-09-17T15:12:47.2648869+00:00","202","r-scylla3","8.55%","518.8MiB / 9.711GiB","191MB / 155MB","41.9MB / 895MB"
"2026-09-17T15:12:50.4694495+00:00","203","r-scylla1","5.48%","587.9MiB / 9.711GiB","191MB / 157MB","363MB / 897MB"
"2026-09-17T15:12:50.4694495+00:00","203","r-scylla2","6.03%","516.9MiB / 9.711GiB","188MB / 163MB","54.5MB / 895MB"
"2026-09-17T15:12:50.4694495+00:00","203","r-scylla3","5.34%","519.1MiB / 9.711GiB","191MB / 155MB","41.9MB / 895MB"
"2026-09-17T15:12:53.5223493+00:00","204","r-scylla1","6.70%","587.9MiB / 9.711GiB","191MB / 157MB","363MB / 897MB"
"2026-09-17T15:12:53.5223493+00:00","204","r-scylla2","7.00%","516.9MiB / 9.711GiB","188MB / 163MB","54.5MB / 895MB"
"2026-09-17T15:12:53.5223493+00:00","204","r-scylla3","5.59%","519.2MiB / 9.711GiB","191MB / 155MB","41.9MB / 895MB"
"2026-09-17T15:12:56.7326610+00:00","205","r-scylla1","8.94%","588MiB / 9.711GiB","191MB / 157MB","363MB / 897MB"
"2026-09-17T15:12:56.7326610+00:00","205","r-scylla2","6.56%","517.2MiB / 9.711GiB","188MB / 163MB","54.5MB / 895MB"
"2026-09-17T15:12:56.7326610+00:00","205","r-scylla3","8.90%","519MiB / 9.711GiB","191MB / 155MB","41.9MB / 895MB"
"2026-09-17T15:12:59.9968109+00:00","206","r-scylla1","7.04%","588.1MiB / 9.711GiB","191MB / 157MB","363MB / 897MB"
"2026-09-17T15:12:59.9968109+00:00","206","r-scylla2","6.59%","517.3MiB / 9.711GiB","188MB / 163MB","54.5MB / 895MB"
"2026-09-17T15:12:59.9968109+00:00","206","r-scylla3","6.01%","519.1MiB / 9.711GiB","191MB / 156MB","41.9MB / 895MB"
"2026-09-17T15:13:02.9856011+00:00","207","r-scylla1","7.80%","588.2MiB / 9.711GiB","191MB / 157MB","363MB / 897MB"
"2026-09-17T15:13:02.9856011+00:00","207","r-scylla2","6.61%","517.1MiB / 9.711GiB","189MB / 164MB","54.5MB / 895MB"
"2026-09-17T15:13:02.9856011+00:00","207","r-scylla3","7.26%","519.4MiB / 9.711GiB","191MB / 156MB","41.9MB / 895MB"
"2026-09-17T15:13:06.1872217+00:00","208","r-scylla1","7.80%","588MiB / 9.711GiB","191MB / 158MB","363MB / 897MB"
"2026-09-17T15:13:06.1872217+00:00","208","r-scylla2","7.64%","517.2MiB / 9.711GiB","189MB / 164MB","54.5MB / 896MB"
"2026-09-17T15:13:06.1872217+00:00","208","r-scylla3","5.80%","519.3MiB / 9.711GiB","192MB / 156MB","41.9MB / 895MB"
"2026-09-17T15:13:09.4297004+00:00","209","r-scylla1","6.66%","588.1MiB / 9.711GiB","191MB / 158MB","363MB / 897MB"
"2026-09-17T15:13:09.4297004+00:00","209","r-scylla2","6.86%","517.3MiB / 9.711GiB","189MB / 164MB","54.5MB / 896MB"
"2026-09-17T15:13:09.4297004+00:00","209","r-scylla3","5.68%","519.6MiB / 9.711GiB","192MB / 156MB","41.9MB / 895MB"
"2026-09-17T15:13:12.4851692+00:00","210","r-scylla1","9.62%","588.6MiB / 9.711GiB","192MB / 158MB","363MB / 897MB"
"2026-09-17T15:13:12.4851692+00:00","210","r-scylla2","8.93%","517.6MiB / 9.711GiB","189MB / 164MB","54.5MB / 896MB"
"2026-09-17T15:13:12.4851692+00:00","210","r-scylla3","6.15%","519.4MiB / 9.711GiB","192MB / 156MB","41.9MB / 895MB"
"2026-09-17T15:13:15.7233314+00:00","211","r-scylla1","7.26%","588.4MiB / 9.711GiB","192MB / 158MB","363MB / 897MB"
"2026-09-17T15:13:15.7233314+00:00","211","r-scylla2","8.05%","517.7MiB / 9.711GiB","189MB / 164MB","54.5MB / 896MB"
"2026-09-17T15:13:15.7233314+00:00","211","r-scylla3","6.72%","519.5MiB / 9.711GiB","192MB / 156MB","41.9MB / 895MB"
"2026-09-17T15:13:18.9694657+00:00","212","r-scylla1","10.35%","588.3MiB / 9.711GiB","192MB / 158MB","363MB / 897MB"
"2026-09-17T15:13:18.9694657+00:00","212","r-scylla2","8.56%","518.1MiB / 9.711GiB","189MB / 165MB","54.5MB / 896MB"
"2026-09-17T15:13:18.9694657+00:00","212","r-scylla3","8.95%","519.9MiB / 9.711GiB","192MB / 156MB","41.9MB / 895MB"
"2026-09-17T15:13:22.2111915+00:00","213","r-scylla1","6.41%","588.9MiB / 9.711GiB","192MB / 158MB","363MB / 897MB"
"2026-09-17T15:13:22.2111915+00:00","213","r-scylla2","5.94%","517.6MiB / 9.711GiB","189MB / 165MB","54.5MB / 896MB"
"2026-09-17T15:13:22.2111915+00:00","213","r-scylla3","7.01%","519.7MiB / 9.711GiB","192MB / 157MB","41.9MB / 895MB"
"2026-09-17T15:13:25.4088936+00:00","214","r-scylla1","8.45%","588.4MiB / 9.711GiB","192MB / 159MB","363MB / 897MB"
"2026-09-17T15:13:25.4088936+00:00","214","r-scylla2","6.93%","517.7MiB / 9.711GiB","189MB / 165MB","54.5MB / 896MB"
"2026-09-17T15:13:25.4088936+00:00","214","r-scylla3","5.41%","520MiB / 9.711GiB","192MB / 157MB","41.9MB / 895MB"
"2026-09-17T15:13:28.6280645+00:00","215","r-scylla1","8.42%","588.8MiB / 9.711GiB","192MB / 159MB","363MB / 897MB"
"2026-09-17T15:13:28.6280645+00:00","215","r-scylla2","6.62%","517.8MiB / 9.711GiB","189MB / 165MB","54.5MB / 896MB"
"2026-09-17T15:13:28.6280645+00:00","215","r-scylla3","7.87%","520.4MiB / 9.711GiB","193MB / 157MB","41.9MB / 896MB"
"2026-09-17T15:13:31.8845822+00:00","216","r-scylla1","6.95%","588.6MiB / 9.711GiB","192MB / 159MB","363MB / 897MB"
"2026-09-17T15:13:31.8845822+00:00","216","r-scylla2","6.18%","517.9MiB / 9.711GiB","190MB / 165MB","54.5MB / 896MB"
"2026-09-17T15:13:31.8845822+00:00","216","r-scylla3","6.76%","520MiB / 9.711GiB","193MB / 157MB","41.9MB / 896MB"
"2026-09-17T15:13:35.0723864+00:00","217","r-scylla1","7.93%","588.7MiB / 9.711GiB","193MB / 159MB","363MB / 897MB"
"2026-09-17T15:13:35.0723864+00:00","217","r-scylla2","6.96%","518MiB / 9.711GiB","190MB / 166MB","54.5MB / 896MB"
"2026-09-17T15:13:35.0723864+00:00","217","r-scylla3","6.83%","520.6MiB / 9.711GiB","193MB / 157MB","41.9MB / 896MB"
"2026-09-17T15:13:38.2545265+00:00","218","r-scylla1","7.21%","588.8MiB / 9.711GiB","193MB / 159MB","363MB / 897MB"
"2026-09-17T15:13:38.2545265+00:00","218","r-scylla2","6.68%","518.3MiB / 9.711GiB","190MB / 166MB","54.5MB / 896MB"
"2026-09-17T15:13:38.2545265+00:00","218","r-scylla3","7.31%","520.1MiB / 9.711GiB","193MB / 157MB","41.9MB / 896MB"
"2026-09-17T15:13:41.5163442+00:00","219","r-scylla1","7.85%","588.9MiB / 9.711GiB","193MB / 159MB","363MB / 897MB"
"2026-09-17T15:13:41.5163442+00:00","219","r-scylla2","7.81%","518.6MiB / 9.711GiB","190MB / 166MB","54.5MB / 896MB"
"2026-09-17T15:13:41.5163442+00:00","219","r-scylla3","6.57%","520.2MiB / 9.711GiB","193MB / 157MB","41.9MB / 896MB"
"2026-09-17T15:13:44.7375744+00:00","220","r-scylla1","8.14%","589.2MiB / 9.711GiB","193MB / 159MB","363MB / 897MB"
"2026-09-17T15:13:44.7375744+00:00","220","r-scylla2","5.89%","518.5MiB / 9.711GiB","190MB / 166MB","54.5MB / 896MB"
"2026-09-17T15:13:44.7375744+00:00","220","r-scylla3","4.99%","520.6MiB / 9.711GiB","193MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:13:47.9750319+00:00","221","r-scylla1","3.85%","589MiB / 9.711GiB","193MB / 159MB","363MB / 897MB"
"2026-09-17T15:13:47.9750319+00:00","221","r-scylla2","3.82%","518.2MiB / 9.711GiB","190MB / 166MB","54.5MB / 896MB"
"2026-09-17T15:13:47.9750319+00:00","221","r-scylla3","3.94%","520.3MiB / 9.711GiB","193MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:13:51.1684993+00:00","222","r-scylla1","3.16%","589MiB / 9.711GiB","193MB / 159MB","363MB / 897MB"
"2026-09-17T15:13:51.1684993+00:00","222","r-scylla2","3.16%","518.5MiB / 9.711GiB","190MB / 166MB","54.5MB / 896MB"
"2026-09-17T15:13:51.1684993+00:00","222","r-scylla3","3.40%","520.6MiB / 9.711GiB","193MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:13:54.2219431+00:00","223","r-scylla1","3.84%","589.2MiB / 9.711GiB","193MB / 160MB","363MB / 897MB"
"2026-09-17T15:13:54.2219431+00:00","223","r-scylla2","3.95%","518.2MiB / 9.711GiB","190MB / 167MB","54.5MB / 896MB"
"2026-09-17T15:13:54.2219431+00:00","223","r-scylla3","3.58%","521.1MiB / 9.711GiB","193MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:13:57.4385274+00:00","224","r-scylla1","3.11%","589MiB / 9.711GiB","193MB / 160MB","363MB / 897MB"
"2026-09-17T15:13:57.4385274+00:00","224","r-scylla2","3.89%","518.5MiB / 9.711GiB","190MB / 167MB","54.5MB / 896MB"
"2026-09-17T15:13:57.4385274+00:00","224","r-scylla3","3.79%","520.6MiB / 9.711GiB","193MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:14:00.6805376+00:00","225","r-scylla1","3.99%","589MiB / 9.711GiB","193MB / 160MB","363MB / 897MB"
"2026-09-17T15:14:00.6805376+00:00","225","r-scylla2","4.72%","518.5MiB / 9.711GiB","190MB / 167MB","54.5MB / 896MB"
"2026-09-17T15:14:00.6805376+00:00","225","r-scylla3","4.00%","520.6MiB / 9.711GiB","193MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:14:03.7266550+00:00","226","r-scylla1","3.92%","589.2MiB / 9.711GiB","193MB / 160MB","363MB / 897MB"
"2026-09-17T15:14:03.7266550+00:00","226","r-scylla2","3.82%","518.5MiB / 9.711GiB","190MB / 167MB","54.5MB / 896MB"
"2026-09-17T15:14:03.7266550+00:00","226","r-scylla3","2.70%","520.6MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:14:06.9117135+00:00","227","r-scylla1","4.33%","589.2MiB / 9.711GiB","193MB / 160MB","363MB / 897MB"
"2026-09-17T15:14:06.9117135+00:00","227","r-scylla2","5.31%","518.2MiB / 9.711GiB","190MB / 167MB","54.5MB / 896MB"
"2026-09-17T15:14:06.9117135+00:00","227","r-scylla3","4.71%","520.6MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:14:10.1174836+00:00","228","r-scylla1","3.37%","589MiB / 9.711GiB","193MB / 160MB","363MB / 897MB"
"2026-09-17T15:14:10.1174836+00:00","228","r-scylla2","4.06%","518.2MiB / 9.711GiB","190MB / 167MB","54.5MB / 896MB"
"2026-09-17T15:14:10.1174836+00:00","228","r-scylla3","3.24%","520.6MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:14:13.1878278+00:00","229","r-scylla1","4.61%","589.5MiB / 9.711GiB","193MB / 160MB","363MB / 897MB"
"2026-09-17T15:14:13.1878278+00:00","229","r-scylla2","4.02%","518.2MiB / 9.711GiB","190MB / 167MB","54.5MB / 896MB"
"2026-09-17T15:14:13.1878278+00:00","229","r-scylla3","6.13%","520.6MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:14:16.4491824+00:00","230","r-scylla1","4.18%","589.2MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:14:16.4491824+00:00","230","r-scylla2","4.41%","518.2MiB / 9.711GiB","190MB / 167MB","54.5MB / 896MB"
"2026-09-17T15:14:16.4491824+00:00","230","r-scylla3","5.05%","520.3MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:14:19.6946734+00:00","231","r-scylla1","3.83%","589MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:14:19.6946734+00:00","231","r-scylla2","4.35%","518.7MiB / 9.711GiB","190MB / 167MB","54.5MB / 896MB"
"2026-09-17T15:14:19.6946734+00:00","231","r-scylla3","3.77%","520.6MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:14:22.7668770+00:00","232","r-scylla1","4.46%","589MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:14:22.7668770+00:00","232","r-scylla2","3.73%","518.2MiB / 9.711GiB","190MB / 167MB","54.5MB / 896MB"
"2026-09-17T15:14:22.7668770+00:00","232","r-scylla3","3.42%","520.3MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:14:26.0194511+00:00","233","r-scylla1","3.85%","589MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:14:26.0194511+00:00","233","r-scylla2","4.87%","518.2MiB / 9.711GiB","190MB / 167MB","54.5MB / 896MB"
"2026-09-17T15:14:26.0194511+00:00","233","r-scylla3","4.25%","520.6MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:14:29.2786872+00:00","234","r-scylla1","4.64%","589.2MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:14:29.2786872+00:00","234","r-scylla2","3.89%","518.5MiB / 9.711GiB","190MB / 167MB","54.5MB / 896MB"
"2026-09-17T15:14:29.2786872+00:00","234","r-scylla3","4.39%","520.3MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:14:32.3321722+00:00","235","r-scylla1","4.24%","589MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:14:32.3321722+00:00","235","r-scylla2","4.71%","518.2MiB / 9.711GiB","190MB / 168MB","54.5MB / 896MB"
"2026-09-17T15:14:32.3321722+00:00","235","r-scylla3","4.33%","520.3MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:14:35.5761649+00:00","236","r-scylla1","4.76%","589MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:14:35.5761649+00:00","236","r-scylla2","4.81%","518.5MiB / 9.711GiB","190MB / 168MB","54.5MB / 896MB"
"2026-09-17T15:14:35.5761649+00:00","236","r-scylla3","4.25%","520.3MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:14:38.8516555+00:00","237","r-scylla1","4.89%","589MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:14:38.8516555+00:00","237","r-scylla2","4.47%","518.2MiB / 9.711GiB","190MB / 168MB","54.5MB / 896MB"
"2026-09-17T15:14:38.8516555+00:00","237","r-scylla3","3.67%","520.3MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:14:42.1409651+00:00","238","r-scylla1","4.12%","589MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:14:42.1409651+00:00","238","r-scylla2","4.71%","518.2MiB / 9.711GiB","190MB / 168MB","54.5MB / 896MB"
"2026-09-17T15:14:42.1409651+00:00","238","r-scylla3","4.45%","520.6MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:14:45.3858692+00:00","239","r-scylla1","3.91%","589.2MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:14:45.3858692+00:00","239","r-scylla2","4.62%","518.5MiB / 9.711GiB","190MB / 168MB","54.5MB / 896MB"
"2026-09-17T15:14:45.3858692+00:00","239","r-scylla3","3.98%","520.6MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:14:48.6443863+00:00","240","r-scylla1","4.34%","589.2MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:14:48.6443863+00:00","240","r-scylla2","4.16%","518.2MiB / 9.711GiB","190MB / 168MB","54.5MB / 896MB"
"2026-09-17T15:14:48.6443863+00:00","240","r-scylla3","4.44%","520.3MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:14:51.9295694+00:00","241","r-scylla1","4.46%","589.2MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:14:51.9295694+00:00","241","r-scylla2","4.55%","518.2MiB / 9.711GiB","191MB / 168MB","54.5MB / 896MB"
"2026-09-17T15:14:51.9295694+00:00","241","r-scylla3","5.67%","520.6MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:14:55.1850075+00:00","242","r-scylla1","3.38%","589.2MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:14:55.1850075+00:00","242","r-scylla2","3.69%","518.2MiB / 9.711GiB","191MB / 168MB","54.5MB / 896MB"
"2026-09-17T15:14:55.1850075+00:00","242","r-scylla3","4.11%","520.6MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:14:58.3934567+00:00","243","r-scylla1","5.46%","589MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:14:58.3934567+00:00","243","r-scylla2","4.19%","518.5MiB / 9.711GiB","191MB / 168MB","54.5MB / 896MB"
"2026-09-17T15:14:58.3934567+00:00","243","r-scylla3","3.96%","520.3MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:15:01.6646370+00:00","244","r-scylla1","5.03%","589MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:15:01.6646370+00:00","244","r-scylla2","4.69%","518.5MiB / 9.711GiB","191MB / 168MB","54.5MB / 896MB"
"2026-09-17T15:15:01.6646370+00:00","244","r-scylla3","3.92%","520.3MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:15:04.9282156+00:00","245","r-scylla1","3.99%","589MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:15:04.9282156+00:00","245","r-scylla2","4.03%","518.5MiB / 9.711GiB","191MB / 168MB","54.5MB / 896MB"
"2026-09-17T15:15:04.9282156+00:00","245","r-scylla3","4.04%","520.3MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:15:08.1786202+00:00","246","r-scylla1","4.36%","589.2MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:15:08.1786202+00:00","246","r-scylla2","4.33%","518.2MiB / 9.711GiB","191MB / 168MB","54.5MB / 896MB"
"2026-09-17T15:15:08.1786202+00:00","246","r-scylla3","4.23%","520.6MiB / 9.711GiB","194MB / 158MB","41.9MB / 896MB"
"2026-09-17T15:15:11.4700374+00:00","247","r-scylla1","4.29%","589.2MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:15:11.4700374+00:00","247","r-scylla2","4.08%","518.5MiB / 9.711GiB","191MB / 169MB","54.5MB / 896MB"
"2026-09-17T15:15:11.4700374+00:00","247","r-scylla3","4.18%","520.3MiB / 9.711GiB","195MB / 159MB","41.9MB / 896MB"
"2026-09-17T15:15:14.7197716+00:00","248","r-scylla1","3.98%","589.2MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:15:14.7197716+00:00","248","r-scylla2","4.31%","518.5MiB / 9.711GiB","191MB / 169MB","54.5MB / 896MB"
"2026-09-17T15:15:14.7197716+00:00","248","r-scylla3","6.16%","520.3MiB / 9.711GiB","195MB / 159MB","41.9MB / 896MB"
"2026-09-17T15:15:17.9602871+00:00","249","r-scylla1","5.21%","589MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:15:17.9602871+00:00","249","r-scylla2","4.94%","518.5MiB / 9.711GiB","191MB / 169MB","54.5MB / 896MB"
"2026-09-17T15:15:17.9602871+00:00","249","r-scylla3","3.94%","520.3MiB / 9.711GiB","195MB / 159MB","41.9MB / 896MB"
"2026-09-17T15:15:21.2307036+00:00","250","r-scylla1","4.74%","589MiB / 9.711GiB","194MB / 160MB","363MB / 897MB"
"2026-09-17T15:15:21.2307036+00:00","250","r-scylla2","4.33%","518.2MiB / 9.711GiB","191MB / 169MB","54.5MB / 896MB"
"2026-09-17T15:15:21.2307036+00:00","250","r-scylla3","5.13%","520.3MiB / 9.711GiB","195MB / 159MB","41.9MB / 896MB"
"2026-09-17T15:15:24.2765862+00:00","251","r-scylla1","4.74%","589MiB / 9.711GiB","195MB / 160MB","363MB / 897MB"
"2026-09-17T15:15:24.2765862+00:00","251","r-scylla2","4.07%","518.2MiB / 9.711GiB","191MB / 169MB","54.5MB / 896MB"
"2026-09-17T15:15:24.2765862+00:00","251","r-scylla3","4.17%","520.8MiB / 9.711GiB","195MB / 159MB","41.9MB / 896MB"
"2026-09-17T15:15:27.5040898+00:00","252","r-scylla1","4.10%","589.2MiB / 9.711GiB","195MB / 160MB","363MB / 897MB"
"2026-09-17T15:15:27.5040898+00:00","252","r-scylla2","4.00%","518.2MiB / 9.711GiB","191MB / 169MB","54.5MB / 896MB"
"2026-09-17T15:15:27.5040898+00:00","252","r-scylla3","5.09%","520.6MiB / 9.711GiB","195MB / 159MB","41.9MB / 896MB"
"2026-09-17T15:15:30.7661683+00:00","253","r-scylla1","4.50%","589MiB / 9.711GiB","195MB / 160MB","363MB / 897MB"
"2026-09-17T15:15:30.7661683+00:00","253","r-scylla2","4.62%","518.5MiB / 9.711GiB","191MB / 169MB","54.5MB / 896MB"
"2026-09-17T15:15:30.7661683+00:00","253","r-scylla3","4.98%","520.3MiB / 9.711GiB","195MB / 159MB","41.9MB / 896MB"
"2026-09-17T15:15:33.8207769+00:00","254","r-scylla1","3.46%","589MiB / 9.711GiB","195MB / 160MB","363MB / 897MB"
"2026-09-17T15:15:33.8207769+00:00","254","r-scylla2","3.28%","518.5MiB / 9.711GiB","191MB / 169MB","54.5MB / 896MB"
"2026-09-17T15:15:33.8207769+00:00","254","r-scylla3","3.61%","520.3MiB / 9.711GiB","195MB / 159MB","41.9MB / 896MB"
"2026-09-17T15:15:37.0113473+00:00","255","r-scylla1","3.43%","589MiB / 9.711GiB","195MB / 161MB","363MB / 897MB"
"2026-09-17T15:15:37.0113473+00:00","255","r-scylla2","3.98%","518.2MiB / 9.711GiB","191MB / 169MB","54.5MB / 896MB"
"2026-09-17T15:15:37.0113473+00:00","255","r-scylla3","3.83%","520.8MiB / 9.711GiB","195MB / 159MB","41.9MB / 896MB"
"2026-09-17T15:15:40.2476636+00:00","256","r-scylla1","3.36%","589MiB / 9.711GiB","195MB / 161MB","363MB / 897MB"
"2026-09-17T15:15:40.2476636+00:00","256","r-scylla2","3.82%","518.5MiB / 9.711GiB","191MB / 169MB","54.5MB / 896MB"
"2026-09-17T15:15:40.2476636+00:00","256","r-scylla3","3.58%","520.3MiB / 9.711GiB","195MB / 159MB","41.9MB / 896MB"
"2026-09-17T15:15:43.2845306+00:00","257","r-scylla1","4.60%","589MiB / 9.711GiB","195MB / 161MB","363MB / 897MB"
"2026-09-17T15:15:43.2845306+00:00","257","r-scylla2","3.87%","518.7MiB / 9.711GiB","191MB / 169MB","54.5MB / 896MB"
