timestamp_utc,sample,node,node_count,shard,direction,bytes
2026-09-21T15:34:32.897477+00:00,22,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:32.897477+00:00,22,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:32.897477+00:00,22,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:32.897477+00:00,22,r-scylla2,3,1,incoming,290
2026-09-21T15:34:32.897477+00:00,22,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:32.897477+00:00,22,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:32.897477+00:00,22,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:32.897477+00:00,22,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:32.897477+00:00,22,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:33.897858+00:00,23,r-scylla1,3,0,incoming,0
2026-09-21T15:34:33.897858+00:00,23,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:33.897858+00:00,23,r-scylla1,3,1,incoming,0
2026-09-21T15:34:33.897858+00:00,23,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:33.897858+00:00,23,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:33.897858+00:00,23,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:33.897858+00:00,23,r-scylla2,3,1,incoming,290
2026-09-21T15:34:33.897858+00:00,23,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:33.897858+00:00,23,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:33.897858+00:00,23,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:33.897858+00:00,23,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:33.897858+00:00,23,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:34.898095+00:00,24,r-scylla1,3,0,incoming,0
2026-09-21T15:34:34.898095+00:00,24,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:34.898095+00:00,24,r-scylla1,3,1,incoming,0
2026-09-21T15:34:34.898095+00:00,24,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:34.898095+00:00,24,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:34.898095+00:00,24,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:34.898095+00:00,24,r-scylla2,3,1,incoming,290
2026-09-21T15:34:34.898095+00:00,24,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:34.898095+00:00,24,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:34.898095+00:00,24,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:34.898095+00:00,24,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:34.898095+00:00,24,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:35.898413+00:00,25,r-scylla1,3,0,incoming,0
2026-09-21T15:34:35.898413+00:00,25,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:35.898413+00:00,25,r-scylla1,3,1,incoming,0
2026-09-21T15:34:35.898413+00:00,25,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:35.898413+00:00,25,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:35.898413+00:00,25,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:35.898413+00:00,25,r-scylla2,3,1,incoming,290
2026-09-21T15:34:35.898413+00:00,25,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:35.898413+00:00,25,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:35.898413+00:00,25,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:35.898413+00:00,25,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:35.898413+00:00,25,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:36.898534+00:00,26,r-scylla1,3,0,incoming,0
2026-09-21T15:34:36.898534+00:00,26,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:36.898534+00:00,26,r-scylla1,3,1,incoming,0
2026-09-21T15:34:36.898534+00:00,26,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:36.898534+00:00,26,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:36.898534+00:00,26,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:36.898534+00:00,26,r-scylla2,3,1,incoming,290
2026-09-21T15:34:36.898534+00:00,26,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:36.898534+00:00,26,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:36.898534+00:00,26,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:36.898534+00:00,26,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:36.898534+00:00,26,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:37.899058+00:00,27,r-scylla1,3,0,incoming,0
2026-09-21T15:34:37.899058+00:00,27,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:37.899058+00:00,27,r-scylla1,3,1,incoming,0
2026-09-21T15:34:37.899058+00:00,27,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:37.899058+00:00,27,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:37.899058+00:00,27,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:37.899058+00:00,27,r-scylla2,3,1,incoming,290
2026-09-21T15:34:37.899058+00:00,27,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:37.899058+00:00,27,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:37.899058+00:00,27,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:37.899058+00:00,27,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:37.899058+00:00,27,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:38.899396+00:00,28,r-scylla1,3,0,incoming,0
2026-09-21T15:34:38.899396+00:00,28,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:38.899396+00:00,28,r-scylla1,3,1,incoming,0
2026-09-21T15:34:38.899396+00:00,28,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:38.899396+00:00,28,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:38.899396+00:00,28,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:38.899396+00:00,28,r-scylla2,3,1,incoming,290
2026-09-21T15:34:38.899396+00:00,28,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:38.899396+00:00,28,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:38.899396+00:00,28,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:38.899396+00:00,28,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:38.899396+00:00,28,r-scylla3,3,1,outgoing,0
