"timestamp_utc","sample_end_utc","sample","node","node_count","cpu_percent","memory_usage","network_io","block_io","vm_mem_available_kib"
"2026-09-21T15:38:56.6015372+00:00","2026-09-21T15:38:59.2667043+00:00","73","r-scylla1","4","5.52%","205.5MiB / 9.711GiB","16MB / 137MB","111MB / 809MB","8748796"
"2026-09-21T15:38:56.6015372+00:00","2026-09-21T15:38:59.2667043+00:00","73","r-scylla2","4","5.70%","177.7MiB / 9.711GiB","18MB / 123MB","68.3MB / 793MB","8748796"
"2026-09-21T15:38:56.6015372+00:00","2026-09-21T15:38:59.2667043+00:00","73","r-scylla3","4","5.85%","170.2MiB / 9.711GiB","19.5MB / 122MB","51.9MB / 793MB","8748796"
"2026-09-21T15:38:56.6015372+00:00","2026-09-21T15:38:59.2667043+00:00","73","r-scylla4","4","4.04%","127MiB / 9.711GiB","12.8MB / 61.1MB","19MB / 581MB","8748796"
"2026-09-21T15:39:00.2813723+00:00","2026-09-21T15:39:02.7703418+00:00","74","r-scylla1","4","4.79%","205.2MiB / 9.711GiB","16MB / 138MB","111MB / 809MB","8749324"
"2026-09-21T15:39:00.2813723+00:00","2026-09-21T15:39:02.7703418+00:00","74","r-scylla2","4","4.46%","177.9MiB / 9.711GiB","18MB / 125MB","68.3MB / 793MB","8749324"
"2026-09-21T15:39:00.2813723+00:00","2026-09-21T15:39:02.7703418+00:00","74","r-scylla3","4","5.38%","169.7MiB / 9.711GiB","19.6MB / 124MB","51.9MB / 793MB","8749324"
"2026-09-21T15:39:00.2813723+00:00","2026-09-21T15:39:02.7703418+00:00","74","r-scylla4","4","4.72%","127MiB / 9.711GiB","12.9MB / 62.5MB","19MB / 581MB","8749324"
"2026-09-21T15:39:03.7898013+00:00","2026-09-21T15:39:06.2810218+00:00","75","r-scylla1","4","4.73%","205.2MiB / 9.711GiB","16.1MB / 140MB","111MB / 809MB","8751512"
"2026-09-21T15:39:03.7898013+00:00","2026-09-21T15:39:06.2810218+00:00","75","r-scylla2","4","4.53%","177.7MiB / 9.711GiB","18.1MB / 126MB","68.3MB / 793MB","8751512"
"2026-09-21T15:39:03.7898013+00:00","2026-09-21T15:39:06.2810218+00:00","75","r-scylla3","4","4.71%","169.7MiB / 9.711GiB","19.6MB / 126MB","51.9MB / 793MB","8751512"
"2026-09-21T15:39:03.7898013+00:00","2026-09-21T15:39:06.2810218+00:00","75","r-scylla4","4","4.46%","127.5MiB / 9.711GiB","12.9MB / 63.5MB","19MB / 581MB","8751512"
"2026-09-21T15:39:07.3196881+00:00","2026-09-21T15:39:09.8609037+00:00","76","r-scylla1","4","5.78%","205.7MiB / 9.711GiB","16.1MB / 141MB","111MB / 809MB","8749824"
"2026-09-21T15:39:07.3196881+00:00","2026-09-21T15:39:09.8609037+00:00","76","r-scylla2","4","5.91%","177.7MiB / 9.711GiB","18.1MB / 127MB","68.3MB / 793MB","8749824"
"2026-09-21T15:39:07.3196881+00:00","2026-09-21T15:39:09.8609037+00:00","76","r-scylla3","4","5.94%","169.7MiB / 9.711GiB","19.7MB / 127MB","51.9MB / 793MB","8749824"
"2026-09-21T15:39:07.3196881+00:00","2026-09-21T15:39:09.8609037+00:00","76","r-scylla4","4","4.04%","127MiB / 9.711GiB","13MB / 64.9MB","19MB / 581MB","8749824"
"2026-09-21T15:39:10.8796942+00:00","2026-09-21T15:39:13.3834350+00:00","77","r-scylla1","4","5.56%","205.2MiB / 9.711GiB","16.1MB / 142MB","111MB / 809MB","8745460"
"2026-09-21T15:39:10.8796942+00:00","2026-09-21T15:39:13.3834350+00:00","77","r-scylla2","4","4.80%","177.7MiB / 9.711GiB","18.1MB / 129MB","68.3MB / 793MB","8745460"
"2026-09-21T15:39:10.8796942+00:00","2026-09-21T15:39:13.3834350+00:00","77","r-scylla3","4","4.63%","169.7MiB / 9.711GiB","19.8MB / 128MB","51.9MB / 793MB","8745460"
"2026-09-21T15:39:10.8796942+00:00","2026-09-21T15:39:13.3834350+00:00","77","r-scylla4","4","5.98%","127MiB / 9.711GiB","13.1MB / 66.6MB","19MB / 581MB","8745460"
"2026-09-21T15:39:14.4017582+00:00","2026-09-21T15:39:16.9296763+00:00","78","r-scylla1","4","3.29%","205.3MiB / 9.711GiB","16.2MB / 144MB","111MB / 809MB","8744860"
"2026-09-21T15:39:14.4017582+00:00","2026-09-21T15:39:16.9296763+00:00","78","r-scylla2","4","4.24%","177.9MiB / 9.711GiB","18.2MB / 130MB","68.3MB / 793MB","8744860"
"2026-09-21T15:39:14.4017582+00:00","2026-09-21T15:39:16.9296763+00:00","78","r-scylla3","4","3.43%","169.7MiB / 9.711GiB","19.8MB / 130MB","51.9MB / 793MB","8744860"
"2026-09-21T15:39:14.4017582+00:00","2026-09-21T15:39:16.9296763+00:00","78","r-scylla4","4","4.11%","127MiB / 9.711GiB","13.1MB / 67.2MB","19MB / 581MB","8744860"
"2026-09-21T15:39:17.9490288+00:00","2026-09-21T15:39:20.5022769+00:00","79","r-scylla1","4","6.10%","205.4MiB / 9.711GiB","16.2MB / 146MB","111MB / 809MB","8747936"
"2026-09-21T15:39:17.9490288+00:00","2026-09-21T15:39:20.5022769+00:00","79","r-scylla2","4","5.89%","177.7MiB / 9.711GiB","18.2MB / 132MB","68.3MB / 793MB","8747936"
"2026-09-21T15:39:17.9490288+00:00","2026-09-21T15:39:20.5022769+00:00","79","r-scylla3","4","6.16%","169.7MiB / 9.711GiB","19.9MB / 131MB","51.9MB / 793MB","8747936"
"2026-09-21T15:39:17.9490288+00:00","2026-09-21T15:39:20.5022769+00:00","79","r-scylla4","4","3.30%","127.2MiB / 9.711GiB","13.2MB / 68.6MB","19MB / 581MB","8747936"
"2026-09-21T15:39:21.5160360+00:00","2026-09-21T15:39:24.1154186+00:00","80","r-scylla1","4","4.88%","205.4MiB / 9.711GiB","16.3MB / 147MB","111MB / 809MB","8744908"
"2026-09-21T15:39:21.5160360+00:00","2026-09-21T15:39:24.1154186+00:00","80","r-scylla2","4","4.68%","177.7MiB / 9.711GiB","18.3MB / 133MB","68.3MB / 793MB","8744908"
"2026-09-21T15:39:21.5160360+00:00","2026-09-21T15:39:24.1154186+00:00","80","r-scylla3","4","4.72%","169.7MiB / 9.711GiB","20MB / 132MB","51.9MB / 793MB","8744908"
"2026-09-21T15:39:21.5160360+00:00","2026-09-21T15:39:24.1154186+00:00","80","r-scylla4","4","5.08%","127MiB / 9.711GiB","13.2MB / 69.6MB","19MB / 581MB","8744908"
"2026-09-21T15:39:25.1292016+00:00","2026-09-21T15:39:27.6211862+00:00","81","r-scylla1","4","4.67%","205.5MiB / 9.711GiB","16.3MB / 149MB","111MB / 809MB","8748520"
"2026-09-21T15:39:25.1292016+00:00","2026-09-21T15:39:27.6211862+00:00","81","r-scylla2","4","5.01%","177.7MiB / 9.711GiB","18.3MB / 134MB","68.3MB / 793MB","8748520"
"2026-09-21T15:39:25.1292016+00:00","2026-09-21T15:39:27.6211862+00:00","81","r-scylla3","4","5.15%","169.9MiB / 9.711GiB","20MB / 134MB","51.9MB / 793MB","8748520"
"2026-09-21T15:39:25.1292016+00:00","2026-09-21T15:39:27.6211862+00:00","81","r-scylla4","4","4.13%","127.2MiB / 9.711GiB","13.3MB / 71.3MB","19MB / 581MB","8748520"
"2026-09-21T15:39:28.6257017+00:00","2026-09-21T15:39:31.2539452+00:00","82","r-scylla1","4","4.88%","205.2MiB / 9.711GiB","16.3MB / 150MB","111MB / 809MB","8742632"
"2026-09-21T15:39:28.6257017+00:00","2026-09-21T15:39:31.2539452+00:00","82","r-scylla2","4","4.60%","177.7MiB / 9.711GiB","18.3MB / 136MB","68.3MB / 793MB","8742632"
"2026-09-21T15:39:28.6257017+00:00","2026-09-21T15:39:31.2539452+00:00","82","r-scylla3","4","5.06%","169.7MiB / 9.711GiB","20.1MB / 135MB","51.9MB / 793MB","8742632"
"2026-09-21T15:39:28.6257017+00:00","2026-09-21T15:39:31.2539452+00:00","82","r-scylla4","4","4.29%","127MiB / 9.711GiB","13.4MB / 72.3MB","19MB / 581MB","8742632"
"2026-09-21T15:39:32.2651699+00:00","2026-09-21T15:39:34.7847783+00:00","83","r-scylla1","4","4.93%","205.5MiB / 9.711GiB","16.4MB / 151MB","111MB / 809MB","8742004"
"2026-09-21T15:39:32.2651699+00:00","2026-09-21T15:39:34.7847783+00:00","83","r-scylla2","4","4.54%","177.9MiB / 9.711GiB","18.4MB / 137MB","68.3MB / 793MB","8742004"
"2026-09-21T15:39:32.2651699+00:00","2026-09-21T15:39:34.7847783+00:00","83","r-scylla3","4","5.22%","169.7MiB / 9.711GiB","20.1MB / 137MB","51.9MB / 793MB","8742004"
"2026-09-21T15:39:32.2651699+00:00","2026-09-21T15:39:34.7847783+00:00","83","r-scylla4","4","4.51%","127MiB / 9.711GiB","13.5MB / 73.7MB","19MB / 581MB","8742004"
"2026-09-21T15:39:35.7917659+00:00","2026-09-21T15:39:38.2656276+00:00","84","r-scylla1","4","4.44%","205.5MiB / 9.711GiB","16.4MB / 153MB","111MB / 809MB","8737076"
"2026-09-21T15:39:35.7917659+00:00","2026-09-21T15:39:38.2656276+00:00","84","r-scylla2","4","4.97%","177.7MiB / 9.711GiB","18.4MB / 139MB","68.3MB / 793MB","8737076"
"2026-09-21T15:39:35.7917659+00:00","2026-09-21T15:39:38.2656276+00:00","84","r-scylla3","4","5.03%","169.9MiB / 9.711GiB","20.2MB / 138MB","51.9MB / 793MB","8737076"
"2026-09-21T15:39:35.7917659+00:00","2026-09-21T15:39:38.2656276+00:00","84","r-scylla4","4","4.35%","127.2MiB / 9.711GiB","13.5MB / 74.7MB","19MB / 581MB","8737076"
"2026-09-21T15:39:39.2773110+00:00","2026-09-21T15:39:41.8137806+00:00","85","r-scylla1","4","4.38%","205.5MiB / 9.711GiB","16.5MB / 155MB","111MB / 809MB","8736988"
"2026-09-21T15:39:39.2773110+00:00","2026-09-21T15:39:41.8137806+00:00","85","r-scylla2","4","4.89%","177.7MiB / 9.711GiB","18.5MB / 140MB","68.3MB / 793MB","8736988"
"2026-09-21T15:39:39.2773110+00:00","2026-09-21T15:39:41.8137806+00:00","85","r-scylla3","4","4.87%","169.7MiB / 9.711GiB","20.3MB / 140MB","51.9MB / 793MB","8736988"
"2026-09-21T15:39:39.2773110+00:00","2026-09-21T15:39:41.8137806+00:00","85","r-scylla4","4","4.33%","127MiB / 9.711GiB","13.6MB / 75.7MB","19MB / 581MB","8736988"
"2026-09-21T15:39:42.8318649+00:00","2026-09-21T15:39:45.3934225+00:00","86","r-scylla1","4","5.22%","205.2MiB / 9.711GiB","16.5MB / 156MB","111MB / 809MB","8739164"
"2026-09-21T15:39:42.8318649+00:00","2026-09-21T15:39:45.3934225+00:00","86","r-scylla2","4","5.08%","177.7MiB / 9.711GiB","18.5MB / 142MB","68.3MB / 793MB","8739164"
"2026-09-21T15:39:42.8318649+00:00","2026-09-21T15:39:45.3934225+00:00","86","r-scylla3","4","4.80%","169.7MiB / 9.711GiB","20.3MB / 141MB","51.9MB / 793MB","8739164"
"2026-09-21T15:39:42.8318649+00:00","2026-09-21T15:39:45.3934225+00:00","86","r-scylla4","4","3.92%","127MiB / 9.711GiB","13.6MB / 77.1MB","19MB / 581MB","8739164"
"2026-09-21T15:39:46.4080465+00:00","2026-09-21T15:39:48.9010259+00:00","87","r-scylla1","4","4.95%","205.5MiB / 9.711GiB","16.6MB / 158MB","111MB / 809MB","8741920"
"2026-09-21T15:39:46.4080465+00:00","2026-09-21T15:39:48.9010259+00:00","87","r-scylla2","4","4.62%","177.7MiB / 9.711GiB","18.5MB / 143MB","68.3MB / 793MB","8741920"
"2026-09-21T15:39:46.4080465+00:00","2026-09-21T15:39:48.9010259+00:00","87","r-scylla3","4","4.52%","169.7MiB / 9.711GiB","20.4MB / 142MB","51.9MB / 793MB","8741920"
"2026-09-21T15:39:46.4080465+00:00","2026-09-21T15:39:48.9010259+00:00","87","r-scylla4","4","3.03%","127.2MiB / 9.711GiB","13.7MB / 78.1MB","19MB / 581MB","8741920"
"2026-09-21T15:39:49.9177142+00:00","2026-09-21T15:39:52.5732232+00:00","88","r-scylla1","4","4.82%","205.2MiB / 9.711GiB","16.6MB / 159MB","111MB / 809MB","8743840"
"2026-09-21T15:39:49.9177142+00:00","2026-09-21T15:39:52.5732232+00:00","88","r-scylla2","4","4.59%","177.7MiB / 9.711GiB","18.6MB / 145MB","68.3MB / 793MB","8743840"
"2026-09-21T15:39:49.9177142+00:00","2026-09-21T15:39:52.5732232+00:00","88","r-scylla3","4","5.09%","169.7MiB / 9.711GiB","20.5MB / 144MB","51.9MB / 793MB","8743840"
"2026-09-21T15:39:49.9177142+00:00","2026-09-21T15:39:52.5732232+00:00","88","r-scylla4","4","4.02%","127.2MiB / 9.711GiB","13.8MB / 79.4MB","19MB / 581MB","8743840"
"2026-09-21T15:39:53.5960991+00:00","2026-09-21T15:39:56.0756802+00:00","89","r-scylla1","4","4.46%","205.2MiB / 9.711GiB","16.7MB / 160MB","111MB / 809MB","8742304"
"2026-09-21T15:39:53.5960991+00:00","2026-09-21T15:39:56.0756802+00:00","89","r-scylla2","4","4.29%","177.7MiB / 9.711GiB","18.6MB / 146MB","68.3MB / 793MB","8742304"
"2026-09-21T15:39:53.5960991+00:00","2026-09-21T15:39:56.0756802+00:00","89","r-scylla3","4","4.51%","169.7MiB / 9.711GiB","20.5MB / 145MB","51.9MB / 793MB","8742304"
"2026-09-21T15:39:53.5960991+00:00","2026-09-21T15:39:56.0756802+00:00","89","r-scylla4","4","3.68%","127MiB / 9.711GiB","13.8MB / 80.5MB","19MB / 581MB","8742304"
"2026-09-21T15:39:57.0951943+00:00","2026-09-21T15:39:59.6133819+00:00","90","r-scylla1","4","4.68%","205.5MiB / 9.711GiB","16.7MB / 162MB","111MB / 809MB","8740584"
"2026-09-21T15:39:57.0951943+00:00","2026-09-21T15:39:59.6133819+00:00","90","r-scylla2","4","3.71%","177.7MiB / 9.711GiB","18.6MB / 147MB","68.3MB / 793MB","8740584"
"2026-09-21T15:39:57.0951943+00:00","2026-09-21T15:39:59.6133819+00:00","90","r-scylla3","4","4.70%","169.7MiB / 9.711GiB","20.6MB / 147MB","51.9MB / 793MB","8740584"
"2026-09-21T15:39:57.0951943+00:00","2026-09-21T15:39:59.6133819+00:00","90","r-scylla4","4","3.84%","127MiB / 9.711GiB","13.9MB / 82.1MB","19MB / 581MB","8740584"
"2026-09-21T15:40:00.6210894+00:00","2026-09-21T15:40:03.1885780+00:00","91","r-scylla1","4","4.58%","205.3MiB / 9.711GiB","16.7MB / 163MB","111MB / 809MB","8738748"
"2026-09-21T15:40:00.6210894+00:00","2026-09-21T15:40:03.1885780+00:00","91","r-scylla2","4","4.28%","177.7MiB / 9.711GiB","18.7MB / 148MB","68.3MB / 793MB","8738748"
"2026-09-21T15:40:00.6210894+00:00","2026-09-21T15:40:03.1885780+00:00","91","r-scylla3","4","4.36%","169.9MiB / 9.711GiB","20.7MB / 148MB","51.9MB / 793MB","8738748"
"2026-09-21T15:40:00.6210894+00:00","2026-09-21T15:40:03.1885780+00:00","91","r-scylla4","4","4.69%","127.2MiB / 9.711GiB","14MB / 82.8MB","19MB / 581MB","8738748"
"2026-09-21T15:40:04.2049069+00:00","2026-09-21T15:40:06.6669834+00:00","92","r-scylla1","4","4.30%","205.4MiB / 9.711GiB","16.8MB / 165MB","111MB / 809MB","8739944"
"2026-09-21T15:40:04.2049069+00:00","2026-09-21T15:40:06.6669834+00:00","92","r-scylla2","4","3.35%","178.1MiB / 9.711GiB","18.7MB / 150MB","68.3MB / 793MB","8739944"
"2026-09-21T15:40:04.2049069+00:00","2026-09-21T15:40:06.6669834+00:00","92","r-scylla3","4","3.94%","169.7MiB / 9.711GiB","20.7MB / 149MB","51.9MB / 793MB","8739944"
"2026-09-21T15:40:04.2049069+00:00","2026-09-21T15:40:06.6669834+00:00","92","r-scylla4","4","4.03%","127.2MiB / 9.711GiB","14MB / 84.5MB","19MB / 581MB","8739944"
"2026-09-21T15:40:07.6733294+00:00","2026-09-21T15:40:10.2033348+00:00","93","r-scylla1","4","5.96%","205.5MiB / 9.711GiB","16.8MB / 166MB","111MB / 809MB","8738720"
"2026-09-21T15:40:07.6733294+00:00","2026-09-21T15:40:10.2033348+00:00","93","r-scylla2","4","5.95%","177.9MiB / 9.711GiB","18.8MB / 151MB","68.3MB / 793MB","8738720"
"2026-09-21T15:40:07.6733294+00:00","2026-09-21T15:40:10.2033348+00:00","93","r-scylla3","4","6.46%","169.7MiB / 9.711GiB","20.8MB / 151MB","51.9MB / 793MB","8738720"
"2026-09-21T15:40:07.6733294+00:00","2026-09-21T15:40:10.2033348+00:00","93","r-scylla4","4","5.11%","127.5MiB / 9.711GiB","14.1MB / 85.2MB","19MB / 581MB","8738720"
"2026-09-21T15:40:11.2234148+00:00","2026-09-21T15:40:13.8160678+00:00","94","r-scylla1","4","4.65%","205.8MiB / 9.711GiB","16.8MB / 168MB","111MB / 809MB","8741208"
"2026-09-21T15:40:11.2234148+00:00","2026-09-21T15:40:13.8160678+00:00","94","r-scylla2","4","3.01%","177.7MiB / 9.711GiB","18.8MB / 153MB","68.3MB / 793MB","8741208"
"2026-09-21T15:40:11.2234148+00:00","2026-09-21T15:40:13.8160678+00:00","94","r-scylla3","4","2.84%","169.7MiB / 9.711GiB","20.9MB / 152MB","51.9MB / 793MB","8741208"
"2026-09-21T15:40:11.2234148+00:00","2026-09-21T15:40:13.8160678+00:00","94","r-scylla4","4","3.46%","127MiB / 9.711GiB","14.2MB / 86.9MB","19MB / 581MB","8741208"
"2026-09-21T15:40:14.8261805+00:00","2026-09-21T15:40:17.4106275+00:00","95","r-scylla1","4","4.61%","205.2MiB / 9.711GiB","16.9MB / 170MB","111MB / 809MB","8741228"
"2026-09-21T15:40:14.8261805+00:00","2026-09-21T15:40:17.4106275+00:00","95","r-scylla2","4","3.76%","178.7MiB / 9.711GiB","18.8MB / 154MB","68.3MB / 793MB","8741228"
"2026-09-21T15:40:14.8261805+00:00","2026-09-21T15:40:17.4106275+00:00","95","r-scylla3","4","4.69%","169.9MiB / 9.711GiB","20.9MB / 154MB","51.9MB / 793MB","8741228"
"2026-09-21T15:40:14.8261805+00:00","2026-09-21T15:40:17.4106275+00:00","95","r-scylla4","4","4.65%","127MiB / 9.711GiB","14.2MB / 87.9MB","19MB / 581MB","8741228"
"2026-09-21T15:40:18.4218639+00:00","2026-09-21T15:40:20.8428035+00:00","96","r-scylla1","4","4.56%","205.2MiB / 9.711GiB","16.9MB / 171MB","111MB / 809MB","8742060"
"2026-09-21T15:40:18.4218639+00:00","2026-09-21T15:40:20.8428035+00:00","96","r-scylla2","4","5.74%","177.7MiB / 9.711GiB","18.9MB / 155MB","68.3MB / 793MB","8742060"
"2026-09-21T15:40:18.4218639+00:00","2026-09-21T15:40:20.8428035+00:00","96","r-scylla3","4","5.47%","169.7MiB / 9.711GiB","21MB / 155MB","51.9MB / 793MB","8742060"
"2026-09-21T15:40:18.4218639+00:00","2026-09-21T15:40:20.8428035+00:00","96","r-scylla4","4","4.93%","127.2MiB / 9.711GiB","14.3MB / 89.3MB","19MB / 581MB","8742060"
"2026-09-21T15:40:21.8475827+00:00","2026-09-21T15:40:24.3365863+00:00","97","r-scylla1","4","4.80%","205.5MiB / 9.711GiB","17MB / 173MB","111MB / 809MB","8742748"
"2026-09-21T15:40:21.8475827+00:00","2026-09-21T15:40:24.3365863+00:00","97","r-scylla2","4","4.32%","177.7MiB / 9.711GiB","18.9MB / 157MB","68.3MB / 793MB","8742748"
"2026-09-21T15:40:21.8475827+00:00","2026-09-21T15:40:24.3365863+00:00","97","r-scylla3","4","4.44%","169.9MiB / 9.711GiB","21MB / 157MB","51.9MB / 793MB","8742748"
"2026-09-21T15:40:21.8475827+00:00","2026-09-21T15:40:24.3365863+00:00","97","r-scylla4","4","5.45%","127.2MiB / 9.711GiB","14.3MB / 90.1MB","19MB / 581MB","8742748"
"2026-09-21T15:40:25.3530462+00:00","2026-09-21T15:40:27.9256699+00:00","98","r-scylla1","4","5.65%","205.5MiB / 9.711GiB","17MB / 173MB","111MB / 809MB","8741504"
"2026-09-21T15:40:25.3530462+00:00","2026-09-21T15:40:27.9256699+00:00","98","r-scylla2","4","4.98%","177.7MiB / 9.711GiB","19MB / 158MB","68.3MB / 793MB","8741504"
"2026-09-21T15:40:25.3530462+00:00","2026-09-21T15:40:27.9256699+00:00","98","r-scylla3","4","5.28%","169.7MiB / 9.711GiB","21.1MB / 158MB","51.9MB / 793MB","8741504"
"2026-09-21T15:40:25.3530462+00:00","2026-09-21T15:40:27.9256699+00:00","98","r-scylla4","4","5.43%","127MiB / 9.711GiB","14.4MB / 91.6MB","19MB / 581MB","8741504"
"2026-09-21T15:40:28.9405479+00:00","2026-09-21T15:40:31.4473222+00:00","99","r-scylla1","4","4.31%","205.5MiB / 9.711GiB","17.1MB / 176MB","111MB / 809MB","8742940"
"2026-09-21T15:40:28.9405479+00:00","2026-09-21T15:40:31.4473222+00:00","99","r-scylla2","4","5.00%","177.7MiB / 9.711GiB","19MB / 160MB","68.3MB / 793MB","8742940"
"2026-09-21T15:40:28.9405479+00:00","2026-09-21T15:40:31.4473222+00:00","99","r-scylla3","4","5.02%","169.9MiB / 9.711GiB","21.2MB / 159MB","51.9MB / 793MB","8742940"
"2026-09-21T15:40:28.9405479+00:00","2026-09-21T15:40:31.4473222+00:00","99","r-scylla4","4","4.47%","127.5MiB / 9.711GiB","14.5MB / 92.7MB","19MB / 581MB","8742940"
"2026-09-21T15:40:32.4566448+00:00","2026-09-21T15:40:34.9353785+00:00","100","r-scylla1","4","3.87%","205.2MiB / 9.711GiB","17.1MB / 177MB","111MB / 809MB","8744452"
"2026-09-21T15:40:32.4566448+00:00","2026-09-21T15:40:34.9353785+00:00","100","r-scylla2","4","3.94%","177.9MiB / 9.711GiB","19MB / 161MB","68.3MB / 793MB","8744452"
"2026-09-21T15:40:32.4566448+00:00","2026-09-21T15:40:34.9353785+00:00","100","r-scylla3","4","3.93%","169.7MiB / 9.711GiB","21.2MB / 161MB","51.9MB / 793MB","8744452"
"2026-09-21T15:40:32.4566448+00:00","2026-09-21T15:40:34.9353785+00:00","100","r-scylla4","4","4.23%","127.2MiB / 9.711GiB","14.5MB / 93.7MB","19MB / 581MB","8744452"
"2026-09-21T15:40:35.9546004+00:00","2026-09-21T15:40:38.4686274+00:00","101","r-scylla1","4","4.87%","205.3MiB / 9.711GiB","17.1MB / 178MB","111MB / 809MB","8743488"
"2026-09-21T15:40:35.9546004+00:00","2026-09-21T15:40:38.4686274+00:00","101","r-scylla2","4","4.42%","177.7MiB / 9.711GiB","19.1MB / 162MB","68.3MB / 793MB","8743488"
"2026-09-21T15:40:35.9546004+00:00","2026-09-21T15:40:38.4686274+00:00","101","r-scylla3","4","4.89%","169.7MiB / 9.711GiB","21.3MB / 162MB","51.9MB / 793MB","8743488"
"2026-09-21T15:40:35.9546004+00:00","2026-09-21T15:40:38.4686274+00:00","101","r-scylla4","4","4.97%","127.5MiB / 9.711GiB","14.6MB / 95.4MB","19MB / 581MB","8743488"
"2026-09-21T15:40:39.4849152+00:00","2026-09-21T15:40:42.0056189+00:00","102","r-scylla1","4","4.29%","205.3MiB / 9.711GiB","17.2MB / 180MB","111MB / 809MB","8742752"
"2026-09-21T15:40:39.4849152+00:00","2026-09-21T15:40:42.0056189+00:00","102","r-scylla2","4","4.39%","177.9MiB / 9.711GiB","19.1MB / 164MB","68.3MB / 793MB","8742752"
"2026-09-21T15:40:39.4849152+00:00","2026-09-21T15:40:42.0056189+00:00","102","r-scylla3","4","4.66%","169.7MiB / 9.711GiB","21.3MB / 163MB","51.9MB / 793MB","8742752"
"2026-09-21T15:40:39.4849152+00:00","2026-09-21T15:40:42.0056189+00:00","102","r-scylla4","4","4.06%","127.2MiB / 9.711GiB","14.7MB / 96.4MB","19MB / 581MB","8742752"
"2026-09-21T15:40:43.0212882+00:00","2026-09-21T15:40:45.6647287+00:00","103","r-scylla1","4","4.52%","205.4MiB / 9.711GiB","17.2MB / 181MB","111MB / 809MB","8742276"
"2026-09-21T15:40:43.0212882+00:00","2026-09-21T15:40:45.6647287+00:00","103","r-scylla2","4","4.95%","177.9MiB / 9.711GiB","19.2MB / 166MB","68.3MB / 793MB","8742276"
"2026-09-21T15:40:43.0212882+00:00","2026-09-21T15:40:45.6647287+00:00","103","r-scylla3","4","5.04%","169.7MiB / 9.711GiB","21.4MB / 165MB","51.9MB / 793MB","8742276"
"2026-09-21T15:40:43.0212882+00:00","2026-09-21T15:40:45.6647287+00:00","103","r-scylla4","4","4.81%","127.2MiB / 9.711GiB","14.7MB / 97.4MB","19MB / 581MB","8742276"
"2026-09-21T15:40:46.6699612+00:00","2026-09-21T15:40:49.1547029+00:00","104","r-scylla1","4","4.43%","205.2MiB / 9.711GiB","17.2MB / 182MB","111MB / 809MB","8746228"
"2026-09-21T15:40:46.6699612+00:00","2026-09-21T15:40:49.1547029+00:00","104","r-scylla2","4","5.25%","177.7MiB / 9.711GiB","19.2MB / 167MB","68.3MB / 793MB","8746228"
"2026-09-21T15:40:46.6699612+00:00","2026-09-21T15:40:49.1547029+00:00","104","r-scylla3","4","5.16%","169.7MiB / 9.711GiB","21.5MB / 166MB","51.9MB / 793MB","8746228"
"2026-09-21T15:40:46.6699612+00:00","2026-09-21T15:40:49.1547029+00:00","104","r-scylla4","4","4.87%","127.5MiB / 9.711GiB","14.8MB / 98.8MB","19MB / 581MB","8746228"
"2026-09-21T15:40:50.1739965+00:00","2026-09-21T15:40:52.7489410+00:00","105","r-scylla1","4","3.07%","205.5MiB / 9.711GiB","17.3MB / 184MB","111MB / 809MB","8744352"
"2026-09-21T15:40:50.1739965+00:00","2026-09-21T15:40:52.7489410+00:00","105","r-scylla2","4","2.81%","177.7MiB / 9.711GiB","19.2MB / 168MB","68.3MB / 793MB","8744352"
"2026-09-21T15:40:50.1739965+00:00","2026-09-21T15:40:52.7489410+00:00","105","r-scylla3","4","2.92%","169.7MiB / 9.711GiB","21.6MB / 168MB","51.9MB / 793MB","8744352"
"2026-09-21T15:40:50.1739965+00:00","2026-09-21T15:40:52.7489410+00:00","105","r-scylla4","4","3.35%","127.2MiB / 9.711GiB","14.8MB / 99.8MB","19MB / 581MB","8744352"
"2026-09-21T15:40:53.7555334+00:00","2026-09-21T15:40:56.1101825+00:00","106","r-scylla1","4","2.74%","205.2MiB / 9.711GiB","17.4MB / 186MB","111MB / 809MB","8741952"
"2026-09-21T15:40:53.7555334+00:00","2026-09-21T15:40:56.1101825+00:00","106","r-scylla2","4","2.93%","177.7MiB / 9.711GiB","19.3MB / 170MB","68.3MB / 793MB","8741952"
"2026-09-21T15:40:53.7555334+00:00","2026-09-21T15:40:56.1101825+00:00","106","r-scylla3","4","2.93%","169.7MiB / 9.711GiB","21.6MB / 169MB","51.9MB / 793MB","8741952"
"2026-09-21T15:40:53.7555334+00:00","2026-09-21T15:40:56.1101825+00:00","106","r-scylla4","4","4.14%","127MiB / 9.711GiB","14.9MB / 101MB","19MB / 581MB","8741952"
"2026-09-21T15:40:57.1194029+00:00","2026-09-21T15:40:59.6661695+00:00","107","r-scylla1","4","3.92%","205.2MiB / 9.711GiB","17.4MB / 187MB","111MB / 809MB","8743632"
"2026-09-21T15:40:57.1194029+00:00","2026-09-21T15:40:59.6661695+00:00","107","r-scylla2","4","5.50%","177.7MiB / 9.711GiB","19.3MB / 171MB","68.3MB / 793MB","8743632"
"2026-09-21T15:40:57.1194029+00:00","2026-09-21T15:40:59.6661695+00:00","107","r-scylla3","4","5.03%","169.7MiB / 9.711GiB","21.7MB / 170MB","51.9MB / 793MB","8743632"
