timestamp,table_id,tablet_rows,size_rows,placement_replicas,size_replicas,token_sets_equal,complete_size_groups
2026-09-21T15:36:59.002382+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:00.071168+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:01.121044+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:02.177862+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:03.242881+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:04.328991+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:05.393658+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:06.452699+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:07.530742+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:08.603415+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:09.677782+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:10.738857+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:11.791712+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:12.854736+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:13.931723+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:14.982890+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:16.035793+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:17.082597+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:18.159910+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:19.211551+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:20.262876+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:21.326154+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:22.398221+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:23.461045+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:24.520344+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:25.571308+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:26.628386+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:27.684515+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:28.742141+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:29.796635+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:30.837085+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:31.893778+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:32.975548+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:34.047315+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:35.106227+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:36.162837+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:37.237701+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:38.298367+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:39.351157+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:40.420638+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:41.477375+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:42.538674+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:43.597145+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:44.657667+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:45.713379+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:46.785965+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:47.867198+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:48.915226+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:49.972021+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:51.044904+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:52.107532+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:53.174829+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:54.242944+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:55.376728+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:56.440599+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:57.494805+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:58.539864+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:37:59.606289+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:00.663587+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:01.714368+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:02.764225+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:03.813983+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:04.872295+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:05.944220+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:06.997363+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:08.072084+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:09.126709+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:10.196277+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:11.248012+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:12.300237+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:13.359883+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:14.429573+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:15.489334+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:16.549015+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:17.622628+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:18.670948+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:19.725250+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:20.796334+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:21.862800+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:22.928609+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:23.984538+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:25.049609+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:26.095828+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:27.152244+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:28.204122+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:29.254988+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:30.326898+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:31.382049+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:32.450373+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:33.527013+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:34.572908+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:35.628985+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:36.700699+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:37.742102+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:38.801446+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:39.868590+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:40.938819+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:42.000535+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:43.061116+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:44.131928+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:45.209538+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:46.277017+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:47.324021+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:48.378796+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:49.448344+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:50.500869+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:51.553752+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:52.592964+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:53.652530+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:54.725838+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:55.780958+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:56.850919+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:57.905445+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:38:58.963972+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:00.035115+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:01.093501+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:02.156055+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:03.218637+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:04.274647+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:05.351229+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:06.417489+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:07.480052+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:08.523006+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:09.575114+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:10.636037+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:11.717652+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:12.779885+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:13.843837+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:14.908697+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:15.947639+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:16.985639+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:18.041957+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:19.105467+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:20.178154+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:21.245231+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:22.328492+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:23.401458+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:24.447548+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:25.520442+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:26.578739+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:27.657153+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:28.722087+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:29.783141+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:30.899706+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:31.959027+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:33.022715+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:34.079286+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:35.150028+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:36.197131+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:37.278942+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:38.338241+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:39.384869+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:40.437026+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:41.501829+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:42.562859+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:43.639039+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:44.712704+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:45.781931+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:46.863762+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:47.957149+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:49.019077+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:50.074304+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:51.222216+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:52.307857+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:53.378589+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:54.436807+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:55.507609+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:56.574394+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:57.632626+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:58.696974+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:39:59.752738+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:00.818833+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:01.870000+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:02.929735+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:03.984699+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:05.044353+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:06.150007+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:07.226161+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:08.273528+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:09.340479+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:10.401700+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:11.463364+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:12.565340+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:13.626305+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:14.681684+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:15.733303+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:16.777759+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:17.848628+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:18.919533+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:19.973649+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:21.033020+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:22.101166+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:23.162703+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:24.219564+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:25.267478+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:26.336305+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:27.412647+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:28.478358+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:29.536453+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:30.633266+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:31.684636+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:32.762629+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:33.820101+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:34.869297+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:35.940970+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:37.011724+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:38.066260+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:39.111611+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:40.165287+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:41.206804+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:42.251621+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:43.321037+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:44.378727+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:45.441046+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:46.496611+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:47.559026+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:48.666626+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:49.733026+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:50.796700+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:51.869548+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:52.936947+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:53.989973+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:55.037158+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:56.096672+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:57.139752+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:58.198655+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:40:59.245746+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
2026-09-21T15:41:00.305149+00:00,55cbfbe0-b5d1-11f1-9554-fbfd710c3441,64,64,128,128,True,64
