treatment,phase,event,timestamp_utc,event_relative_s,sample,node,node_count,direction,shards,counter_bytes,increment_bytes,counter_reset
tablets,baseline,,2026-09-21T17:19:35.371604+00:00,,887,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:35.371604+00:00,,887,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:35.371604+00:00,,887,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:35.371604+00:00,,887,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:35.371604+00:00,,887,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:36.371948+00:00,,888,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:36.371948+00:00,,888,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:36.371948+00:00,,888,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:36.371948+00:00,,888,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:36.371948+00:00,,888,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:36.371948+00:00,,888,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:37.372101+00:00,,889,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:37.372101+00:00,,889,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:37.372101+00:00,,889,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:37.372101+00:00,,889,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:37.372101+00:00,,889,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:37.372101+00:00,,889,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:38.372337+00:00,,890,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:38.372337+00:00,,890,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:38.372337+00:00,,890,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:38.372337+00:00,,890,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:38.372337+00:00,,890,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:38.372337+00:00,,890,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:39.372551+00:00,,891,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:39.372551+00:00,,891,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:39.372551+00:00,,891,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:39.372551+00:00,,891,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:39.372551+00:00,,891,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:39.372551+00:00,,891,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:40.372773+00:00,,892,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:40.372773+00:00,,892,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:40.372773+00:00,,892,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:40.372773+00:00,,892,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:40.372773+00:00,,892,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:40.372773+00:00,,892,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:41.373005+00:00,,893,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:41.373005+00:00,,893,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:41.373005+00:00,,893,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:41.373005+00:00,,893,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:41.373005+00:00,,893,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:41.373005+00:00,,893,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:42.373193+00:00,,894,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:42.373193+00:00,,894,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:42.373193+00:00,,894,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:42.373193+00:00,,894,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:42.373193+00:00,,894,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:42.373193+00:00,,894,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:43.373386+00:00,,895,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:43.373386+00:00,,895,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:43.373386+00:00,,895,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:43.373386+00:00,,895,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:43.373386+00:00,,895,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:43.373386+00:00,,895,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:44.373619+00:00,,896,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:44.373619+00:00,,896,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:44.373619+00:00,,896,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:44.373619+00:00,,896,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:44.373619+00:00,,896,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:44.373619+00:00,,896,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:45.373736+00:00,,897,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:45.373736+00:00,,897,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:45.373736+00:00,,897,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:45.373736+00:00,,897,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:45.373736+00:00,,897,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:45.373736+00:00,,897,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:46.373876+00:00,,898,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:46.373876+00:00,,898,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:46.373876+00:00,,898,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:46.373876+00:00,,898,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:46.373876+00:00,,898,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:46.373876+00:00,,898,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:47.374014+00:00,,899,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:47.374014+00:00,,899,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:47.374014+00:00,,899,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:47.374014+00:00,,899,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:47.374014+00:00,,899,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:47.374014+00:00,,899,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:48.374158+00:00,,900,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:48.374158+00:00,,900,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:48.374158+00:00,,900,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:48.374158+00:00,,900,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:48.374158+00:00,,900,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:48.374158+00:00,,900,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:49.374297+00:00,,901,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:49.374297+00:00,,901,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:49.374297+00:00,,901,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:49.374297+00:00,,901,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:49.374297+00:00,,901,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:49.374297+00:00,,901,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:50.371432+00:00,,902,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:50.371432+00:00,,902,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:50.371432+00:00,,902,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:50.371432+00:00,,902,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:50.371432+00:00,,902,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:50.371432+00:00,,902,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:51.371571+00:00,,903,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:51.371571+00:00,,903,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:51.371571+00:00,,903,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:51.371571+00:00,,903,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:51.371571+00:00,,903,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:51.371571+00:00,,903,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:52.371852+00:00,,904,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:52.371852+00:00,,904,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:52.371852+00:00,,904,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:52.371852+00:00,,904,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:52.371852+00:00,,904,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:52.371852+00:00,,904,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:53.371966+00:00,,905,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:53.371966+00:00,,905,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:53.371966+00:00,,905,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:53.371966+00:00,,905,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:53.371966+00:00,,905,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:53.371966+00:00,,905,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:54.372122+00:00,,906,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:54.372122+00:00,,906,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:54.372122+00:00,,906,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:54.372122+00:00,,906,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:54.372122+00:00,,906,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:54.372122+00:00,,906,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:55.372422+00:00,,907,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:55.372422+00:00,,907,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:55.372422+00:00,,907,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:55.372422+00:00,,907,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:55.372422+00:00,,907,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:55.372422+00:00,,907,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:56.372715+00:00,,908,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:56.372715+00:00,,908,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:56.372715+00:00,,908,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:56.372715+00:00,,908,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:56.372715+00:00,,908,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:56.372715+00:00,,908,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:57.372913+00:00,,909,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:57.372913+00:00,,909,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:57.372913+00:00,,909,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:57.372913+00:00,,909,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:57.372913+00:00,,909,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:57.372913+00:00,,909,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:58.373286+00:00,,910,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:58.373286+00:00,,910,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:58.373286+00:00,,910,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:58.373286+00:00,,910,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:58.373286+00:00,,910,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:58.373286+00:00,,910,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:19:59.373476+00:00,,911,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:19:59.373476+00:00,,911,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:19:59.373476+00:00,,911,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:19:59.373476+00:00,,911,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:19:59.373476+00:00,,911,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:19:59.373476+00:00,,911,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:20:00.373571+00:00,,912,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:20:00.373571+00:00,,912,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:20:00.373571+00:00,,912,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:20:00.373571+00:00,,912,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:20:00.373571+00:00,,912,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:20:00.373571+00:00,,912,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:20:01.373675+00:00,,913,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:20:01.373675+00:00,,913,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:20:01.373675+00:00,,913,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:20:01.373675+00:00,,913,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:20:01.373675+00:00,,913,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:20:01.373675+00:00,,913,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:20:02.373998+00:00,,914,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:20:02.373998+00:00,,914,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:20:02.373998+00:00,,914,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:20:02.373998+00:00,,914,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:20:02.373998+00:00,,914,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:20:02.373998+00:00,,914,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:20:03.374377+00:00,,915,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:20:03.374377+00:00,,915,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:20:03.374377+00:00,,915,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:20:03.374377+00:00,,915,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:20:03.374377+00:00,,915,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:20:03.374377+00:00,,915,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:20:04.374508+00:00,,916,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:20:04.374508+00:00,,916,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:20:04.374508+00:00,,916,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:20:04.374508+00:00,,916,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:20:04.374508+00:00,,916,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:20:04.374508+00:00,,916,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:20:05.374714+00:00,,917,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:20:05.374714+00:00,,917,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:20:05.374714+00:00,,917,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:20:05.374714+00:00,,917,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:20:05.374714+00:00,,917,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:20:05.374714+00:00,,917,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:20:06.374833+00:00,,918,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:20:06.374833+00:00,,918,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:20:06.374833+00:00,,918,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:20:06.374833+00:00,,918,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:20:06.374833+00:00,,918,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:20:06.374833+00:00,,918,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:20:07.374984+00:00,,919,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:20:07.374984+00:00,,919,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:20:07.374984+00:00,,919,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:20:07.374984+00:00,,919,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:20:07.374984+00:00,,919,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:20:07.374984+00:00,,919,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:20:08.375232+00:00,,920,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:20:08.375232+00:00,,920,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:20:08.375232+00:00,,920,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:20:08.375232+00:00,,920,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:20:08.375232+00:00,,920,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:20:08.375232+00:00,,920,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:20:09.375426+00:00,,921,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:20:09.375426+00:00,,921,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:20:09.375426+00:00,,921,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:20:09.375426+00:00,,921,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:20:09.375426+00:00,,921,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:20:09.375426+00:00,,921,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:20:10.375574+00:00,,922,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:20:10.375574+00:00,,922,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:20:10.375574+00:00,,922,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:20:10.375574+00:00,,922,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:20:10.375574+00:00,,922,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:20:10.375574+00:00,,922,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:20:11.375807+00:00,,923,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:20:11.375807+00:00,,923,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:20:11.375807+00:00,,923,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:20:11.375807+00:00,,923,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:20:11.375807+00:00,,923,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:20:11.375807+00:00,,923,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:20:12.376138+00:00,,924,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:20:12.376138+00:00,,924,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:20:12.376138+00:00,,924,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:20:12.376138+00:00,,924,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:20:12.376138+00:00,,924,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:20:12.376138+00:00,,924,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:20:13.376252+00:00,,925,r-scylla1,3,incoming,2,0,0,False
tablets,baseline,,2026-09-21T17:20:13.376252+00:00,,925,r-scylla1,3,outgoing,2,369218,0,False
tablets,baseline,,2026-09-21T17:20:13.376252+00:00,,925,r-scylla2,3,incoming,2,277094,0,False
tablets,baseline,,2026-09-21T17:20:13.376252+00:00,,925,r-scylla2,3,outgoing,2,0,0,False
tablets,baseline,,2026-09-21T17:20:13.376252+00:00,,925,r-scylla3,3,incoming,2,138674,0,False
tablets,baseline,,2026-09-21T17:20:13.376252+00:00,,925,r-scylla3,3,outgoing,2,46550,0,False
tablets,baseline,,2026-09-21T17:20:14.376490+00:00,,926,r-scylla1,3,incoming,2,0,0,False
