index,scheduled_offset_ms,start_offset_ms,timestamp_utc,operation,row_id,latency_ms,success,error
316,6320.0,6320.165,2026-09-17T20:24:39.469557+00:00,read,97674,2.814,True,
317,6340.0,6340.277,2026-09-17T20:24:39.489664+00:00,read,72787,3.188,True,
318,6360.0,6360.342,2026-09-17T20:24:39.509734+00:00,read,11553,3.777,True,
319,6380.0,6380.394,2026-09-17T20:24:39.529788+00:00,read,96283,3.775,True,
320,6400.0,6400.301,2026-09-17T20:24:39.549696+00:00,read,86556,4.559,True,
321,6420.0,6420.185,2026-09-17T20:24:39.569576+00:00,read,58486,3.153,True,
322,6440.0,6440.173,2026-09-17T20:24:39.589560+00:00,read,39004,2.643,True,
323,6460.0,6460.121,2026-09-17T20:24:39.609534+00:00,read,15371,2.654,True,
324,6480.0,6480.321,2026-09-17T20:24:39.629709+00:00,read,66051,3.514,True,
325,6500.0,6500.171,2026-09-17T20:24:39.649562+00:00,read,71770,2.953,True,
326,6520.0,6520.283,2026-09-17T20:24:39.669675+00:00,read,34457,3.353,True,
327,6540.0,6540.205,2026-09-17T20:24:39.689594+00:00,read,89904,3.087,True,
328,6560.0,6560.304,2026-09-17T20:24:39.709695+00:00,read,7254,3.263,True,
329,6580.0,6580.16,2026-09-17T20:24:39.729553+00:00,read,91330,3.735,True,
330,6600.0,6600.221,2026-09-17T20:24:39.749617+00:00,read,52869,4.216,True,
331,6620.0,6620.265,2026-09-17T20:24:39.769658+00:00,read,40311,3.601,True,
332,6640.0,6640.293,2026-09-17T20:24:39.789689+00:00,read,42779,3.881,True,
333,6660.0,6660.233,2026-09-17T20:24:39.809623+00:00,read,28797,2.321,True,
334,6680.0,6680.281,2026-09-17T20:24:39.829675+00:00,read,75036,3.698,True,
335,6700.0,6700.26,2026-09-17T20:24:39.849654+00:00,read,74377,3.803,True,
336,6720.0,6720.414,2026-09-17T20:24:39.869809+00:00,read,3790,4.37,True,
337,6740.0,6740.143,2026-09-17T20:24:39.889537+00:00,read,38575,3.576,True,
338,6760.0,6760.377,2026-09-17T20:24:39.909811+00:00,read,87163,3.954,True,
339,6780.0,6780.203,2026-09-17T20:24:39.929597+00:00,read,94828,3.324,True,
340,6800.0,6800.336,2026-09-17T20:24:39.949732+00:00,read,90124,3.2,True,
341,6820.0,6820.145,2026-09-17T20:24:39.969535+00:00,read,62528,2.519,True,
342,6840.0,6840.349,2026-09-17T20:24:39.989742+00:00,read,47440,2.979,True,
343,6860.0,6860.167,2026-09-17T20:24:40.009554+00:00,read,79340,3.079,True,
344,6880.0,6880.14,2026-09-17T20:24:40.029529+00:00,read,47262,2.997,True,
345,6900.0,6900.195,2026-09-17T20:24:40.049587+00:00,read,64363,3.726,True,
346,6920.0,6920.434,2026-09-17T20:24:40.069824+00:00,read,17472,3.744,True,
347,6940.0,6940.239,2026-09-17T20:24:40.089626+00:00,read,82698,3.507,True,
348,6960.0,6960.451,2026-09-17T20:24:40.109838+00:00,read,89502,3.1,True,
349,6980.0,6980.262,2026-09-17T20:24:40.129648+00:00,read,14397,2.838,True,
350,7000.0,7000.19,2026-09-17T20:24:40.149578+00:00,read,38833,2.962,True,
351,7020.0,7020.311,2026-09-17T20:24:40.169701+00:00,read,38219,3.005,True,
352,7040.0,7040.189,2026-09-17T20:24:40.189576+00:00,read,57183,2.951,True,
353,7060.0,7060.376,2026-09-17T20:24:40.209766+00:00,read,14081,2.944,True,
354,7080.0,7080.275,2026-09-17T20:24:40.229665+00:00,read,39503,3.113,True,
355,7100.0,7100.364,2026-09-17T20:24:40.249756+00:00,read,7182,3.283,True,
356,7120.0,7120.364,2026-09-17T20:24:40.269756+00:00,read,14206,3.186,True,
357,7140.0,7140.225,2026-09-17T20:24:40.289618+00:00,read,59318,3.085,True,
358,7160.0,7160.28,2026-09-17T20:24:40.309673+00:00,read,51078,3.018,True,
359,7180.0,7180.259,2026-09-17T20:24:40.329649+00:00,read,93690,3.623,True,
360,7200.0,7200.36,2026-09-17T20:24:40.349754+00:00,read,46991,4.123,True,
361,7220.0,7220.382,2026-09-17T20:24:40.369771+00:00,read,87121,3.665,True,
362,7240.0,7240.306,2026-09-17T20:24:40.389693+00:00,read,99232,3.364,True,
363,7260.0,7260.369,2026-09-17T20:24:40.409759+00:00,read,28684,3.613,True,
364,7280.0,7280.489,2026-09-17T20:24:40.429880+00:00,read,78137,3.19,True,
365,7300.0,7300.345,2026-09-17T20:24:40.449739+00:00,read,19563,3.526,True,
366,7320.0,7320.253,2026-09-17T20:24:40.469640+00:00,read,48672,2.906,True,
367,7340.0,7340.411,2026-09-17T20:24:40.489806+00:00,read,66923,3.657,True,
368,7360.0,7360.264,2026-09-17T20:24:40.509661+00:00,read,71069,4.288,True,
369,7380.0,7380.309,2026-09-17T20:24:40.529702+00:00,read,1882,3.842,True,
370,7400.0,7400.442,2026-09-17T20:24:40.549839+00:00,read,11515,3.387,True,
371,7420.0,7420.224,2026-09-17T20:24:40.569612+00:00,read,60216,2.747,True,
372,7440.0,7440.42,2026-09-17T20:24:40.589817+00:00,read,44376,4.043,True,
373,7460.0,7460.535,2026-09-17T20:24:40.609929+00:00,read,93824,3.819,True,
374,7480.0,7480.308,2026-09-17T20:24:40.629705+00:00,read,14365,3.467,True,
375,7500.0,7500.262,2026-09-17T20:24:40.649659+00:00,read,96749,3.969,True,
376,7520.0,7520.269,2026-09-17T20:24:40.669658+00:00,read,76657,4.04,True,
377,7540.0,7540.417,2026-09-17T20:24:40.689814+00:00,read,37046,3.789,True,
378,7560.0,7560.407,2026-09-17T20:24:40.709797+00:00,read,71872,3.56,True,
379,7580.0,7580.336,2026-09-17T20:24:40.729731+00:00,read,78937,3.594,True,
380,7600.0,7600.297,2026-09-17T20:24:40.749687+00:00,read,25525,3.087,True,
381,7620.0,7620.353,2026-09-17T20:24:40.769743+00:00,read,83969,3.398,True,
382,7640.0,7640.369,2026-09-17T20:24:40.789760+00:00,read,73966,3.616,True,
383,7660.0,7660.187,2026-09-17T20:24:40.809576+00:00,read,782,3.091,True,
384,7680.0,7680.251,2026-09-17T20:24:40.829637+00:00,read,81835,2.368,True,
385,7700.0,7700.261,2026-09-17T20:24:40.849648+00:00,read,93222,2.442,True,
386,7720.0,7720.167,2026-09-17T20:24:40.869561+00:00,read,76130,3.406,True,
387,7740.0,7740.241,2026-09-17T20:24:40.889627+00:00,read,77803,2.562,True,
388,7760.0,7760.167,2026-09-17T20:24:40.909555+00:00,read,4527,2.731,True,
389,7780.0,7780.409,2026-09-17T20:24:40.929797+00:00,read,56276,2.84,True,
390,7800.0,7800.367,2026-09-17T20:24:40.949753+00:00,read,85681,2.911,True,
391,7820.0,7820.286,2026-09-17T20:24:40.969676+00:00,read,7178,3.296,True,
392,7840.0,7840.39,2026-09-17T20:24:40.989777+00:00,read,60327,2.62,True,
393,7860.0,7860.384,2026-09-17T20:24:41.009772+00:00,read,16392,2.87,True,
394,7880.0,7880.385,2026-09-17T20:24:41.029770+00:00,read,88637,2.003,True,
395,7900.0,7900.248,2026-09-17T20:24:41.049636+00:00,read,24268,2.864,True,
396,7920.0,7920.364,2026-09-17T20:24:41.069750+00:00,read,17682,2.472,True,
397,7940.0,7940.316,2026-09-17T20:24:41.089708+00:00,read,38004,3.206,True,
398,7960.0,7960.282,2026-09-17T20:24:41.109671+00:00,read,56702,3.116,True,
399,7980.0,7980.353,2026-09-17T20:24:41.129742+00:00,read,70951,3.233,True,
400,8000.0,8000.178,2026-09-17T20:24:41.149561+00:00,read,95450,1.691,True,
401,8020.0,8020.165,2026-09-17T20:24:41.169551+00:00,read,42886,2.233,True,
402,8040.0,8040.327,2026-09-17T20:24:41.189716+00:00,read,32019,2.543,True,
403,8060.0,8060.26,2026-09-17T20:24:41.209645+00:00,read,16902,2.252,True,
404,8080.0,8080.375,2026-09-17T20:24:41.229760+00:00,read,51368,2.214,True,
405,8100.0,8100.286,2026-09-17T20:24:41.249671+00:00,read,59661,2.545,True,
406,8120.0,8120.39,2026-09-17T20:24:41.269778+00:00,read,78094,3.091,True,
407,8140.0,8140.34,2026-09-17T20:24:41.289730+00:00,read,75434,2.851,True,
408,8160.0,8160.22,2026-09-17T20:24:41.309609+00:00,read,32237,3.165,True,
409,8180.0,8180.184,2026-09-17T20:24:41.329572+00:00,read,78208,3.16,True,
410,8200.0,8200.459,2026-09-17T20:24:41.349846+00:00,read,80633,2.702,True,
411,8220.0,8220.382,2026-09-17T20:24:41.369772+00:00,read,30306,3.078,True,
412,8240.0,8240.335,2026-09-17T20:24:41.389724+00:00,read,62661,3.457,True,
413,8260.0,8260.299,2026-09-17T20:24:41.409689+00:00,read,46121,3.686,True,
414,8280.0,8280.488,2026-09-17T20:24:41.429880+00:00,read,98112,4.052,True,
415,8300.0,8300.424,2026-09-17T20:24:41.449814+00:00,read,99169,3.687,True,
416,8320.0,8320.193,2026-09-17T20:24:41.469583+00:00,read,98155,3.109,True,
417,8340.0,8340.382,2026-09-17T20:24:41.489777+00:00,read,29986,3.523,True,
418,8360.0,8360.464,2026-09-17T20:24:41.509851+00:00,read,46614,3.213,True,
419,8380.0,8380.386,2026-09-17T20:24:41.529784+00:00,read,66692,4.014,True,
420,8400.0,8400.383,2026-09-17T20:24:41.549777+00:00,read,39714,3.792,True,
421,8420.0,8420.26,2026-09-17T20:24:41.569653+00:00,read,57524,3.556,True,
422,8440.0,8440.354,2026-09-17T20:24:41.589751+00:00,read,74270,4.386,True,
423,8460.0,8460.197,2026-09-17T20:24:41.609591+00:00,read,93633,3.554,True,
424,8480.0,8480.221,2026-09-17T20:24:41.629613+00:00,read,44503,3.517,True,
425,8500.0,8500.236,2026-09-17T20:24:41.649625+00:00,read,42631,2.842,True,
426,8520.0,8520.389,2026-09-17T20:24:41.669792+00:00,read,96674,3.904,True,
427,8540.0,8540.438,2026-09-17T20:24:41.689835+00:00,read,57335,3.915,True,
428,8560.0,8560.419,2026-09-17T20:24:41.709813+00:00,read,94250,3.693,True,
429,8580.0,8580.549,2026-09-17T20:24:41.729939+00:00,read,93597,3.534,True,
430,8600.0,8600.307,2026-09-17T20:24:41.749703+00:00,read,13339,3.247,True,
431,8620.0,8620.217,2026-09-17T20:24:41.769610+00:00,read,76170,3.733,True,
432,8640.0,8640.325,2026-09-17T20:24:41.789722+00:00,read,61919,4.591,True,
433,8660.0,8660.312,2026-09-17T20:24:41.809708+00:00,read,5884,4.101,True,
434,8680.0,8680.322,2026-09-17T20:24:41.829719+00:00,read,37443,3.673,True,
435,8700.0,8700.295,2026-09-17T20:24:41.849688+00:00,read,38170,3.73,True,
436,8720.0,8720.474,2026-09-17T20:24:41.869869+00:00,read,23302,3.728,True,
437,8740.0,8740.414,2026-09-17T20:24:41.889808+00:00,read,24013,3.556,True,
438,8760.0,8760.362,2026-09-17T20:24:41.909756+00:00,read,3960,3.113,True,
439,8780.0,8780.393,2026-09-17T20:24:41.929784+00:00,read,70785,2.806,True,
440,8800.0,8800.28,2026-09-17T20:24:41.949671+00:00,read,61188,3.157,True,
441,8820.0,8820.207,2026-09-17T20:24:41.969601+00:00,read,88994,3.361,True,
442,8840.0,8840.16,2026-09-17T20:24:41.989548+00:00,read,97279,2.653,True,
443,8860.0,8860.287,2026-09-17T20:24:42.009677+00:00,read,22643,3.281,True,
444,8880.0,8880.238,2026-09-17T20:24:42.029625+00:00,read,16727,2.575,True,
445,8900.0,8900.397,2026-09-17T20:24:42.049790+00:00,read,98381,2.874,True,
446,8920.0,8920.348,2026-09-17T20:24:42.069737+00:00,read,28804,3.087,True,
447,8940.0,8940.406,2026-09-17T20:24:42.089793+00:00,read,19104,2.582,True,
448,8960.0,8960.421,2026-09-17T20:24:42.109811+00:00,read,50465,3.131,True,
449,8980.0,8980.302,2026-09-17T20:24:42.129691+00:00,read,42240,2.841,True,
450,9000.0,9000.203,2026-09-17T20:24:42.149591+00:00,read,37275,2.283,True,
451,9020.0,9020.285,2026-09-17T20:24:42.169675+00:00,read,53935,3.06,True,
452,9040.0,9040.38,2026-09-17T20:24:42.189771+00:00,read,49044,3.416,True,
453,9060.0,9060.286,2026-09-17T20:24:42.209674+00:00,read,901,2.84,True,
454,9080.0,9080.352,2026-09-17T20:24:42.229739+00:00,read,56234,2.488,True,
455,9100.0,9100.294,2026-09-17T20:24:42.249686+00:00,read,13213,3.095,True,
456,9120.0,9120.188,2026-09-17T20:24:42.269581+00:00,read,66041,3.021,True,
457,9140.0,9140.25,2026-09-17T20:24:42.289641+00:00,read,98767,3.01,True,
458,9160.0,9160.321,2026-09-17T20:24:42.309715+00:00,read,69736,3.29,True,
459,9180.0,9180.21,2026-09-17T20:24:42.329601+00:00,read,90247,2.85,True,
460,9200.0,9200.158,2026-09-17T20:24:42.349551+00:00,read,34894,3.07,True,
461,9220.0,9220.232,2026-09-17T20:24:42.369626+00:00,read,67781,3.261,True,
462,9240.0,9240.234,2026-09-17T20:24:42.389627+00:00,read,20882,3.41,True,
463,9260.0,9260.191,2026-09-17T20:24:42.409582+00:00,read,50486,3.075,True,
464,9280.0,9280.201,2026-09-17T20:24:42.429595+00:00,read,76731,3.345,True,
465,9300.0,9300.366,2026-09-17T20:24:42.449759+00:00,read,3858,3.407,True,
466,9320.0,9320.321,2026-09-17T20:24:42.469716+00:00,read,75885,3.744,True,
467,9340.0,9340.373,2026-09-17T20:24:42.489764+00:00,read,96342,2.61,True,
468,9360.0,9360.362,2026-09-17T20:24:42.509759+00:00,read,93830,4.923,True,
469,9380.0,9380.454,2026-09-17T20:24:42.529848+00:00,read,95176,3.753,True,
470,9400.0,9400.234,2026-09-17T20:24:42.549624+00:00,read,76935,3.123,True,
471,9420.0,9420.251,2026-09-17T20:24:42.569643+00:00,read,1794,3.09,True,
472,9440.0,9440.297,2026-09-17T20:24:42.589689+00:00,read,87901,3.308,True,
473,9460.0,9460.317,2026-09-17T20:24:42.609709+00:00,read,98419,3.363,True,
474,9480.0,9480.278,2026-09-17T20:24:42.629668+00:00,read,66691,3.45,True,
475,9500.0,9500.29,2026-09-17T20:24:42.649682+00:00,read,97567,3.66,True,
476,9520.0,9520.442,2026-09-17T20:24:42.669837+00:00,read,69995,3.541,True,
477,9540.0,9540.445,2026-09-17T20:24:42.689832+00:00,read,27165,3.564,True,
478,9560.0,9560.386,2026-09-17T20:24:42.709776+00:00,read,22683,3.858,True,
479,9580.0,9580.193,2026-09-17T20:24:42.729580+00:00,read,95719,3.02,True,
480,9600.0,9600.333,2026-09-17T20:24:42.749725+00:00,read,87763,3.749,True,
481,9620.0,9620.203,2026-09-17T20:24:42.769593+00:00,read,2070,3.305,True,
482,9640.0,9640.429,2026-09-17T20:24:42.789824+00:00,read,95594,3.872,True,
483,9660.0,9660.228,2026-09-17T20:24:42.809621+00:00,read,7231,4.278,True,
484,9680.0,9680.186,2026-09-17T20:24:42.829578+00:00,read,18756,2.949,True,
485,9700.0,9700.423,2026-09-17T20:24:42.849816+00:00,read,63586,3.697,True,
486,9720.0,9720.263,2026-09-17T20:24:42.869651+00:00,read,62441,2.925,True,
487,9740.0,9740.262,2026-09-17T20:24:42.889648+00:00,read,31799,2.824,True,
488,9760.0,9760.382,2026-09-17T20:24:42.909771+00:00,read,16240,3.091,True,
489,9780.0,9780.275,2026-09-17T20:24:42.929668+00:00,read,61762,3.306,True,
490,9800.0,9800.207,2026-09-17T20:24:42.949599+00:00,read,74758,3.157,True,
491,9820.0,9820.406,2026-09-17T20:24:42.969798+00:00,read,46731,2.807,True,
492,9840.0,9840.353,2026-09-17T20:24:42.989747+00:00,read,35980,3.226,True,
493,9860.0,9860.37,2026-09-17T20:24:43.009762+00:00,read,16241,3.736,True,
494,9880.0,9880.279,2026-09-17T20:24:43.029666+00:00,read,46104,3.52,True,
495,9900.0,9900.337,2026-09-17T20:24:43.049729+00:00,read,35841,3.416,True,
496,9920.0,9920.418,2026-09-17T20:24:43.069809+00:00,read,20062,3.292,True,
497,9940.0,9940.336,2026-09-17T20:24:43.089729+00:00,read,41075,3.836,True,
498,9960.0,9960.432,2026-09-17T20:24:43.109828+00:00,read,31430,4.452,True,
499,9980.0,9980.243,2026-09-17T20:24:43.129635+00:00,read,69370,3.532,True,
500,10000.0,10000.195,2026-09-17T20:24:43.149582+00:00,read,37491,3.326,True,
501,10020.0,10020.29,2026-09-17T20:24:43.169682+00:00,read,77168,3.195,True,
502,10040.0,10040.325,2026-09-17T20:24:43.189718+00:00,read,84626,3.537,True,
503,10060.0,10060.333,2026-09-17T20:24:43.209725+00:00,read,61744,3.407,True,
504,10080.0,10080.267,2026-09-17T20:24:43.229663+00:00,read,87261,3.696,True,
505,10100.0,10100.252,2026-09-17T20:24:43.249647+00:00,read,52275,3.747,True,
506,10120.0,10120.302,2026-09-17T20:24:43.269693+00:00,read,98225,3.315,True,
507,10140.0,10140.285,2026-09-17T20:24:43.289677+00:00,read,92804,3.162,True,
508,10160.0,10160.294,2026-09-17T20:24:43.309684+00:00,read,79335,3.451,True,
509,10180.0,10180.317,2026-09-17T20:24:43.329710+00:00,read,79365,3.578,True,
510,10200.0,10200.21,2026-09-17T20:24:43.349599+00:00,read,11517,3.517,True,
511,10220.0,10220.416,2026-09-17T20:24:43.369806+00:00,read,92412,3.641,True,
512,10240.0,10240.369,2026-09-17T20:24:43.389759+00:00,read,10080,3.464,True,
513,10260.0,10260.402,2026-09-17T20:24:43.409792+00:00,read,46125,4.099,True,
514,10280.0,10280.308,2026-09-17T20:24:43.429700+00:00,read,11893,3.416,True,
515,10300.0,10300.325,2026-09-17T20:24:43.449712+00:00,read,12338,3.379,True,
516,10320.0,10320.19,2026-09-17T20:24:43.469581+00:00,read,35865,3.054,True,
517,10340.0,10340.307,2026-09-17T20:24:43.489699+00:00,read,87800,3.445,True,
518,10360.0,10360.365,2026-09-17T20:24:43.509757+00:00,read,78408,3.563,True,
519,10380.0,10380.384,2026-09-17T20:24:43.529772+00:00,read,98874,3.202,True,
520,10400.0,10400.165,2026-09-17T20:24:43.549555+00:00,read,78247,3.558,True,
521,10420.0,10420.451,2026-09-17T20:24:43.569842+00:00,read,7713,3.316,True,
522,10440.0,10440.402,2026-09-17T20:24:43.589795+00:00,read,28161,3.372,True,
523,10460.0,10460.287,2026-09-17T20:24:43.609678+00:00,read,27429,3.497,True,
524,10480.0,10480.386,2026-09-17T20:24:43.629779+00:00,read,63231,3.318,True,
525,10500.0,10500.254,2026-09-17T20:24:43.649649+00:00,read,91903,3.311,True,
526,10520.0,10520.346,2026-09-17T20:24:43.669733+00:00,read,38167,3.403,True,
527,10540.0,10540.289,2026-09-17T20:24:43.689682+00:00,read,60839,3.611,True,
528,10560.0,10560.512,2026-09-17T20:24:43.709902+00:00,read,85851,4.041,True,
529,10580.0,10580.217,2026-09-17T20:24:43.729604+00:00,read,31610,3.26,True,
530,10600.0,10600.286,2026-09-17T20:24:43.749675+00:00,read,2433,3.397,True,
531,10620.0,10620.207,2026-09-17T20:24:43.769595+00:00,read,39695,3.273,True,
532,10640.0,10640.317,2026-09-17T20:24:43.789708+00:00,read,37364,3.429,True,
533,10660.0,10660.259,2026-09-17T20:24:43.809649+00:00,read,94055,3.512,True,
534,10680.0,10680.415,2026-09-17T20:24:43.829806+00:00,read,58560,3.584,True,
535,10700.0,10700.17,2026-09-17T20:24:43.849557+00:00,read,74484,2.636,True,
536,10720.0,10720.349,2026-09-17T20:24:43.869738+00:00,read,52542,2.675,True,
537,10740.0,10740.344,2026-09-17T20:24:43.889734+00:00,read,94068,3.314,True,
538,10760.0,10760.273,2026-09-17T20:24:43.907670+00:00,read,51033,3.12,True,
539,10780.0,10780.268,2026-09-17T20:24:43.927664+00:00,read,65874,2.864,True,
540,10800.0,10800.339,2026-09-17T20:24:43.947734+00:00,read,21813,2.697,True,
541,10820.0,10820.376,2026-09-17T20:24:43.967772+00:00,read,29932,2.807,True,
542,10840.0,10840.279,2026-09-17T20:24:43.987672+00:00,read,1064,2.457,True,
543,10860.0,10860.242,2026-09-17T20:24:44.007642+00:00,read,10405,3.325,True,
544,10880.0,10880.214,2026-09-17T20:24:44.027608+00:00,read,66987,3.563,True,
545,10900.0,10900.408,2026-09-17T20:24:44.047803+00:00,read,64355,3.091,True,
546,10920.0,10920.399,2026-09-17T20:24:44.067794+00:00,read,31270,2.857,True,
547,10940.0,10940.367,2026-09-17T20:24:44.087762+00:00,read,13816,2.585,True,
548,10960.0,10960.163,2026-09-17T20:24:44.107555+00:00,read,82262,2.753,True,
549,10980.0,10980.494,2026-09-17T20:24:44.127887+00:00,read,34417,2.668,True,
550,11000.0,11000.202,2026-09-17T20:24:44.147597+00:00,read,17969,2.928,True,
551,11020.0,11020.275,2026-09-17T20:24:44.167669+00:00,read,94102,2.778,True,
552,11040.0,11040.286,2026-09-17T20:24:44.187679+00:00,read,17222,2.541,True,
553,11060.0,11060.367,2026-09-17T20:24:44.207759+00:00,read,70445,2.397,True,
554,11080.0,11080.369,2026-09-17T20:24:44.227760+00:00,read,30866,2.25,True,
555,11100.0,11100.265,2026-09-17T20:24:44.247657+00:00,read,68343,2.63,True,
556,11120.0,11120.338,2026-09-17T20:24:44.267731+00:00,read,77395,2.587,True,
557,11140.0,11140.243,2026-09-17T20:24:44.287637+00:00,read,37899,3.071,True,
558,11160.0,11160.249,2026-09-17T20:24:44.307641+00:00,read,24503,2.408,True,
559,11180.0,11180.336,2026-09-17T20:24:44.327728+00:00,read,11147,2.53,True,
560,11200.0,11200.386,2026-09-17T20:24:44.347784+00:00,read,90710,3.392,True,
561,11220.0,11220.264,2026-09-17T20:24:44.367663+00:00,read,42789,3.078,True,
562,11240.0,11240.308,2026-09-17T20:24:44.387704+00:00,read,14524,3.131,True,
563,11260.0,11260.26,2026-09-17T20:24:44.407655+00:00,read,94315,3.095,True,
564,11280.0,11280.26,2026-09-17T20:24:44.427655+00:00,read,51687,2.868,True,
565,11300.0,11300.252,2026-09-17T20:24:44.447646+00:00,read,96365,2.961,True,
566,11320.0,11320.258,2026-09-17T20:24:44.467653+00:00,read,98060,2.48,True,
567,11340.0,11340.193,2026-09-17T20:24:44.487590+00:00,read,87433,2.953,True,
568,11360.0,11360.162,2026-09-17T20:24:44.507555+00:00,read,13629,2.516,True,
569,11380.0,11380.333,2026-09-17T20:24:44.527727+00:00,read,37970,2.718,True,
570,11400.0,11400.438,2026-09-17T20:24:44.547831+00:00,read,66764,2.578,True,
571,11420.0,11420.339,2026-09-17T20:24:44.567732+00:00,read,25978,2.703,True,
572,11440.0,11440.271,2026-09-17T20:24:44.587662+00:00,read,65491,2.396,True,
573,11460.0,11460.215,2026-09-17T20:24:44.607606+00:00,read,10522,2.334,True,
574,11480.0,11480.341,2026-09-17T20:24:44.627740+00:00,read,94481,3.947,True,
575,11500.0,11500.243,2026-09-17T20:24:44.647638+00:00,read,33029,3.071,True,
576,11520.0,11520.264,2026-09-17T20:24:44.667662+00:00,read,35168,3.409,True,
577,11540.0,11540.366,2026-09-17T20:24:44.687761+00:00,read,45879,3.213,True,
578,11560.0,11560.285,2026-09-17T20:24:44.707683+00:00,read,22621,3.458,True,
579,11580.0,11580.289,2026-09-17T20:24:44.727688+00:00,read,54803,3.726,True,
580,11600.0,11600.463,2026-09-17T20:24:44.747862+00:00,read,39610,3.481,True,
581,11620.0,11620.291,2026-09-17T20:24:44.767689+00:00,read,71164,3.224,True,
582,11640.0,11640.279,2026-09-17T20:24:44.787677+00:00,read,57434,3.255,True,
583,11660.0,11660.395,2026-09-17T20:24:44.807793+00:00,read,10551,3.44,True,
584,11680.0,11680.264,2026-09-17T20:24:44.827662+00:00,read,13802,2.897,True,
585,11700.0,11700.295,2026-09-17T20:24:44.847696+00:00,read,27989,3.878,True,
586,11720.0,11720.323,2026-09-17T20:24:44.867719+00:00,read,50524,3.366,True,
587,11740.0,11740.321,2026-09-17T20:24:44.887717+00:00,read,594,3.586,True,
588,11760.0,11760.349,2026-09-17T20:24:44.907745+00:00,read,70022,2.99,True,
589,11780.0,11781.343,2026-09-17T20:24:44.928763+00:00,read,90553,2.497,True,
590,11800.0,11800.366,2026-09-17T20:24:44.947761+00:00,read,18201,3.581,True,
591,11820.0,11820.319,2026-09-17T20:24:44.967715+00:00,read,45677,2.986,True,
592,11840.0,11840.347,2026-09-17T20:24:44.987744+00:00,read,71604,3.717,True,
593,11860.0,11860.692,2026-09-17T20:24:45.008094+00:00,read,81001,3.782,True,
594,11880.0,11880.224,2026-09-17T20:24:45.027626+00:00,read,45183,3.913,True,
595,11900.0,11900.222,2026-09-17T20:24:45.047623+00:00,read,26372,3.982,True,
596,11920.0,11920.33,2026-09-17T20:24:45.067732+00:00,read,65904,3.707,True,
597,11940.0,11940.407,2026-09-17T20:24:45.087809+00:00,read,92617,4.008,True,
598,11960.0,11960.25,2026-09-17T20:24:45.107653+00:00,read,31361,4.622,True,
599,11980.0,11980.328,2026-09-17T20:24:45.127730+00:00,read,1556,4.074,True,
600,12000.0,12000.34,2026-09-17T20:24:45.147741+00:00,read,29075,4.192,True,
601,12020.0,12020.203,2026-09-17T20:24:45.167606+00:00,read,61757,3.915,True,
602,12040.0,12040.319,2026-09-17T20:24:45.187720+00:00,read,47263,3.866,True,
603,12060.0,12060.31,2026-09-17T20:24:45.207712+00:00,read,82929,4.08,True,
604,12080.0,12080.297,2026-09-17T20:24:45.227699+00:00,read,99096,4.585,True,
605,12100.0,12100.325,2026-09-17T20:24:45.247724+00:00,read,11516,3.958,True,
606,12120.0,12120.181,2026-09-17T20:24:45.267581+00:00,read,77637,3.153,True,
607,12140.0,12140.227,2026-09-17T20:24:45.287626+00:00,read,88241,3.409,True,
608,12160.0,12160.265,2026-09-17T20:24:45.307664+00:00,read,16042,3.29,True,
609,12180.0,12180.307,2026-09-17T20:24:45.327704+00:00,read,52828,3.455,True,
610,12200.0,12200.211,2026-09-17T20:24:45.347612+00:00,read,21237,3.639,True,
611,12220.0,12220.345,2026-09-17T20:24:45.367745+00:00,read,29669,3.403,True,
612,12240.0,12240.236,2026-09-17T20:24:45.387634+00:00,read,10470,3.551,True,
613,12260.0,12260.258,2026-09-17T20:24:45.407659+00:00,read,64012,4.144,True,
614,12280.0,12280.404,2026-09-17T20:24:45.427803+00:00,read,75997,3.515,True,
615,12300.0,12300.2,2026-09-17T20:24:45.447601+00:00,read,88259,3.919,True,
616,12320.0,12320.235,2026-09-17T20:24:45.467635+00:00,read,78528,3.834,True,
617,12340.0,12340.2,2026-09-17T20:24:45.487601+00:00,read,23546,3.674,True,
618,12360.0,12360.271,2026-09-17T20:24:45.507669+00:00,read,80169,3.477,True,
619,12380.0,12380.284,2026-09-17T20:24:45.527681+00:00,read,29322,3.674,True,
620,12400.0,12400.391,2026-09-17T20:24:45.547786+00:00,read,69832,3.738,True,
621,12420.0,12420.161,2026-09-17T20:24:45.567555+00:00,read,22755,2.635,True,
622,12440.0,12440.283,2026-09-17T20:24:45.587678+00:00,read,29163,3.236,True,
623,12460.0,12460.253,2026-09-17T20:24:45.607649+00:00,read,40380,3.491,True,
624,12480.0,12480.412,2026-09-17T20:24:45.627810+00:00,read,22766,3.703,True,
625,12500.0,12500.219,2026-09-17T20:24:45.647615+00:00,read,30844,3.476,True,
626,12520.0,12520.348,2026-09-17T20:24:45.667752+00:00,read,87343,3.191,True,
627,12540.0,12540.204,2026-09-17T20:24:45.687604+00:00,read,23516,3.155,True,
628,12560.0,12560.235,2026-09-17T20:24:45.707633+00:00,read,42649,3.797,True,
629,12580.0,12580.321,2026-09-17T20:24:45.727719+00:00,read,19701,3.435,True,
630,12600.0,12600.324,2026-09-17T20:24:45.747723+00:00,read,35596,3.668,True,
631,12620.0,12620.304,2026-09-17T20:24:45.767702+00:00,read,78318,3.342,True,
632,12640.0,12640.428,2026-09-17T20:24:45.787821+00:00,read,2279,3.165,True,
