"timestamp_utc","sample_end_utc","sample","node","node_count","cpu_percent","memory_usage","network_io","block_io","vm_mem_available_kib"
"2026-09-21T11:55:41.2118094+00:00","2026-09-21T11:55:43.5127658+00:00","102","r-scylla1","4","2.79%","164.1MiB / 9.711GiB","22.1MB / 167MB","64.9MB / 812MB","8726104"
"2026-09-21T11:55:41.2118094+00:00","2026-09-21T11:55:43.5127658+00:00","102","r-scylla2","4","2.73%","145.1MiB / 9.711GiB","24.6MB / 157MB","38.7MB / 814MB","8726104"
"2026-09-21T11:55:41.2118094+00:00","2026-09-21T11:55:43.5127658+00:00","102","r-scylla3","4","2.96%","145.1MiB / 9.711GiB","25.6MB / 155MB","37.9MB / 813MB","8726104"
"2026-09-21T11:55:41.2118094+00:00","2026-09-21T11:55:43.5127658+00:00","102","r-scylla4","4","2.22%","144.1MiB / 9.711GiB","16.4MB / 155MB","28.8MB / 788MB","8726104"
"2026-09-21T11:55:44.5166867+00:00","2026-09-21T11:55:46.8712804+00:00","103","r-scylla1","4","3.13%","164.1MiB / 9.711GiB","22.1MB / 168MB","64.9MB / 812MB","8729172"
"2026-09-21T11:55:44.5166867+00:00","2026-09-21T11:55:46.8712804+00:00","103","r-scylla2","4","3.24%","145MiB / 9.711GiB","24.6MB / 158MB","38.7MB / 814MB","8729172"
"2026-09-21T11:55:44.5166867+00:00","2026-09-21T11:55:46.8712804+00:00","103","r-scylla3","4","3.31%","145.1MiB / 9.711GiB","25.6MB / 156MB","37.9MB / 813MB","8729172"
"2026-09-21T11:55:44.5166867+00:00","2026-09-21T11:55:46.8712804+00:00","103","r-scylla4","4","2.11%","144.1MiB / 9.711GiB","16.4MB / 156MB","28.8MB / 788MB","8729172"
"2026-09-21T11:55:47.8808954+00:00","2026-09-21T11:55:50.1305225+00:00","104","r-scylla1","4","3.15%","164.4MiB / 9.711GiB","22.2MB / 170MB","64.9MB / 812MB","8728848"
"2026-09-21T11:55:47.8808954+00:00","2026-09-21T11:55:50.1305225+00:00","104","r-scylla2","4","2.78%","145MiB / 9.711GiB","24.7MB / 160MB","38.7MB / 814MB","8728848"
"2026-09-21T11:55:47.8808954+00:00","2026-09-21T11:55:50.1305225+00:00","104","r-scylla3","4","2.33%","145.4MiB / 9.711GiB","25.7MB / 158MB","37.9MB / 813MB","8728848"
"2026-09-21T11:55:47.8808954+00:00","2026-09-21T11:55:50.1305225+00:00","104","r-scylla4","4","1.86%","144.3MiB / 9.711GiB","16.4MB / 157MB","28.8MB / 788MB","8728848"
"2026-09-21T11:55:51.1481839+00:00","2026-09-21T11:55:53.3953252+00:00","105","r-scylla1","4","3.54%","164.3MiB / 9.711GiB","22.2MB / 172MB","64.9MB / 812MB","8727668"
"2026-09-21T11:55:51.1481839+00:00","2026-09-21T11:55:53.3953252+00:00","105","r-scylla2","4","4.07%","145.1MiB / 9.711GiB","24.7MB / 160MB","38.7MB / 814MB","8727668"
"2026-09-21T11:55:51.1481839+00:00","2026-09-21T11:55:53.3953252+00:00","105","r-scylla3","4","3.35%","145.4MiB / 9.711GiB","25.7MB / 159MB","37.9MB / 813MB","8727668"
"2026-09-21T11:55:51.1481839+00:00","2026-09-21T11:55:53.3953252+00:00","105","r-scylla4","4","2.05%","144.3MiB / 9.711GiB","16.4MB / 159MB","28.8MB / 788MB","8727668"
"2026-09-21T11:55:54.3994737+00:00","2026-09-21T11:55:56.6968410+00:00","106","r-scylla1","4","3.37%","164.3MiB / 9.711GiB","22.2MB / 172MB","64.9MB / 812MB","8728392"
"2026-09-21T11:55:54.3994737+00:00","2026-09-21T11:55:56.6968410+00:00","106","r-scylla2","4","3.20%","145.1MiB / 9.711GiB","24.7MB / 162MB","38.7MB / 814MB","8728392"
"2026-09-21T11:55:54.3994737+00:00","2026-09-21T11:55:56.6968410+00:00","106","r-scylla3","4","3.19%","145.1MiB / 9.711GiB","25.7MB / 160MB","37.9MB / 813MB","8728392"
"2026-09-21T11:55:54.3994737+00:00","2026-09-21T11:55:56.6968410+00:00","106","r-scylla4","4","2.25%","144.3MiB / 9.711GiB","16.4MB / 160MB","28.8MB / 788MB","8728392"
"2026-09-21T11:55:57.7067394+00:00","2026-09-21T11:56:00.0675223+00:00","107","r-scylla1","4","2.32%","164.4MiB / 9.711GiB","22.2MB / 174MB","64.9MB / 812MB","8729736"
"2026-09-21T11:55:57.7067394+00:00","2026-09-21T11:56:00.0675223+00:00","107","r-scylla2","4","2.36%","144.8MiB / 9.711GiB","24.8MB / 163MB","38.7MB / 814MB","8729736"
"2026-09-21T11:55:57.7067394+00:00","2026-09-21T11:56:00.0675223+00:00","107","r-scylla3","4","2.05%","145.6MiB / 9.711GiB","25.8MB / 162MB","37.9MB / 813MB","8729736"
"2026-09-21T11:55:57.7067394+00:00","2026-09-21T11:56:00.0675223+00:00","107","r-scylla4","4","1.21%","144.1MiB / 9.711GiB","16.4MB / 161MB","28.8MB / 788MB","8729736"
"2026-09-21T11:56:01.0818295+00:00","2026-09-21T11:56:03.4080584+00:00","108","r-scylla1","4","2.73%","164.4MiB / 9.711GiB","22.3MB / 176MB","64.9MB / 812MB","8729200"
"2026-09-21T11:56:01.0818295+00:00","2026-09-21T11:56:03.4080584+00:00","108","r-scylla2","4","2.47%","144.8MiB / 9.711GiB","24.8MB / 165MB","38.7MB / 814MB","8729200"
"2026-09-21T11:56:01.0818295+00:00","2026-09-21T11:56:03.4080584+00:00","108","r-scylla3","4","2.51%","145.4MiB / 9.711GiB","25.8MB / 163MB","37.9MB / 813MB","8729200"
"2026-09-21T11:56:01.0818295+00:00","2026-09-21T11:56:03.4080584+00:00","108","r-scylla4","4","2.90%","144.1MiB / 9.711GiB","16.4MB / 162MB","28.8MB / 788MB","8729200"
"2026-09-21T11:56:04.4175877+00:00","2026-09-21T11:56:06.8181558+00:00","109","r-scylla1","4","3.15%","164.1MiB / 9.711GiB","22.3MB / 177MB","64.9MB / 812MB","8727004"
"2026-09-21T11:56:04.4175877+00:00","2026-09-21T11:56:06.8181558+00:00","109","r-scylla2","4","3.67%","144.8MiB / 9.711GiB","24.8MB / 165MB","38.7MB / 814MB","8727004"
"2026-09-21T11:56:04.4175877+00:00","2026-09-21T11:56:06.8181558+00:00","109","r-scylla3","4","3.34%","145.1MiB / 9.711GiB","25.8MB / 164MB","37.9MB / 813MB","8727004"
"2026-09-21T11:56:04.4175877+00:00","2026-09-21T11:56:06.8181558+00:00","109","r-scylla4","4","1.94%","144.1MiB / 9.711GiB","16.4MB / 164MB","28.8MB / 788MB","8727004"
"2026-09-21T11:56:07.8346099+00:00","2026-09-21T11:56:10.2445524+00:00","110","r-scylla1","4","1.97%","164.1MiB / 9.711GiB","22.3MB / 178MB","64.9MB / 812MB","8873568"
"2026-09-21T11:56:07.8346099+00:00","2026-09-21T11:56:10.2445524+00:00","110","r-scylla2","4","2.30%","145MiB / 9.711GiB","24.9MB / 167MB","38.7MB / 814MB","8873568"
"2026-09-21T11:56:07.8346099+00:00","2026-09-21T11:56:10.2445524+00:00","110","r-scylla3","4","2.14%","145.1MiB / 9.711GiB","25.9MB / 166MB","37.9MB / 813MB","8873568"
"2026-09-21T11:56:07.8346099+00:00","2026-09-21T11:56:10.2445524+00:00","110","r-scylla4","4","0.00%","0B / 0B","0B / 0B","0B / 0B","8873568"
"2026-09-21T11:56:11.2563980+00:00","2026-09-21T11:56:13.6257356+00:00","111","r-scylla1","3","3.07%","164.2MiB / 9.711GiB","22.4MB / 178MB","64.9MB / 812MB","8872340"
"2026-09-21T11:56:11.2563980+00:00","2026-09-21T11:56:13.6257356+00:00","111","r-scylla2","3","2.74%","145MiB / 9.711GiB","24.9MB / 167MB","38.7MB / 814MB","8872340"
"2026-09-21T11:56:11.2563980+00:00","2026-09-21T11:56:13.6257356+00:00","111","r-scylla3","3","3.28%","145.4MiB / 9.711GiB","25.9MB / 166MB","37.9MB / 813MB","8872340"
"2026-09-21T11:56:14.6281049+00:00","2026-09-21T11:56:16.9718656+00:00","112","r-scylla1","3","3.01%","164.1MiB / 9.711GiB","22.4MB / 178MB","64.9MB / 812MB","8872588"
"2026-09-21T11:56:14.6281049+00:00","2026-09-21T11:56:16.9718656+00:00","112","r-scylla2","3","2.47%","144.8MiB / 9.711GiB","24.9MB / 167MB","38.7MB / 814MB","8872588"
"2026-09-21T11:56:14.6281049+00:00","2026-09-21T11:56:16.9718656+00:00","112","r-scylla3","3","2.86%","145.1MiB / 9.711GiB","25.9MB / 166MB","37.9MB / 813MB","8872588"
"2026-09-21T11:56:17.9840503+00:00","2026-09-21T11:56:20.3512127+00:00","113","r-scylla1","3","2.28%","164.4MiB / 9.711GiB","22.4MB / 180MB","64.9MB / 812MB","8870808"
"2026-09-21T11:56:17.9840503+00:00","2026-09-21T11:56:20.3512127+00:00","113","r-scylla2","3","2.49%","145.1MiB / 9.711GiB","25MB / 169MB","38.7MB / 814MB","8870808"
"2026-09-21T11:56:17.9840503+00:00","2026-09-21T11:56:20.3512127+00:00","113","r-scylla3","3","1.99%","145.1MiB / 9.711GiB","26MB / 167MB","37.9MB / 813MB","8870808"
"2026-09-21T11:56:21.3678026+00:00","2026-09-21T11:56:23.6778151+00:00","114","r-scylla1","3","3.50%","164.1MiB / 9.711GiB","22.5MB / 181MB","64.9MB / 812MB","8873068"
"2026-09-21T11:56:21.3678026+00:00","2026-09-21T11:56:23.6778151+00:00","114","r-scylla2","3","3.35%","145MiB / 9.711GiB","25MB / 169MB","38.7MB / 814MB","8873068"
"2026-09-21T11:56:21.3678026+00:00","2026-09-21T11:56:23.6778151+00:00","114","r-scylla3","3","3.21%","145.6MiB / 9.711GiB","26MB / 168MB","37.9MB / 813MB","8873068"
"2026-09-21T11:56:24.6960085+00:00","2026-09-21T11:56:27.0009927+00:00","115","r-scylla1","3","2.77%","164.1MiB / 9.711GiB","22.5MB / 182MB","64.9MB / 812MB","8870688"
"2026-09-21T11:56:24.6960085+00:00","2026-09-21T11:56:27.0009927+00:00","115","r-scylla2","3","2.41%","144.8MiB / 9.711GiB","25MB / 171MB","38.7MB / 814MB","8870688"
"2026-09-21T11:56:24.6960085+00:00","2026-09-21T11:56:27.0009927+00:00","115","r-scylla3","3","2.66%","145.4MiB / 9.711GiB","26MB / 170MB","37.9MB / 813MB","8870688"
"2026-09-21T11:56:28.0083505+00:00","2026-09-21T11:56:30.3358817+00:00","116","r-scylla1","3","2.02%","164.4MiB / 9.711GiB","22.5MB / 184MB","64.9MB / 812MB","8871776"
"2026-09-21T11:56:28.0083505+00:00","2026-09-21T11:56:30.3358817+00:00","116","r-scylla2","3","1.98%","144.8MiB / 9.711GiB","25.1MB / 172MB","38.7MB / 814MB","8871776"
"2026-09-21T11:56:28.0083505+00:00","2026-09-21T11:56:30.3358817+00:00","116","r-scylla3","3","2.00%","145.6MiB / 9.711GiB","26.1MB / 171MB","37.9MB / 813MB","8871776"
"2026-09-21T11:56:31.3408200+00:00","2026-09-21T11:56:33.6676154+00:00","117","r-scylla1","3","4.97%","164.4MiB / 9.711GiB","22.5MB / 185MB","64.9MB / 812MB","8869788"
"2026-09-21T11:56:31.3408200+00:00","2026-09-21T11:56:33.6676154+00:00","117","r-scylla2","3","3.48%","144.8MiB / 9.711GiB","25.1MB / 174MB","38.7MB / 814MB","8869788"
"2026-09-21T11:56:31.3408200+00:00","2026-09-21T11:56:33.6676154+00:00","117","r-scylla3","3","4.13%","145.1MiB / 9.711GiB","26.1MB / 172MB","37.9MB / 813MB","8869788"
"2026-09-21T11:56:34.6730319+00:00","2026-09-21T11:56:37.0149913+00:00","118","r-scylla1","3","2.37%","164.4MiB / 9.711GiB","22.6MB / 186MB","64.9MB / 812MB","8871392"
"2026-09-21T11:56:34.6730319+00:00","2026-09-21T11:56:37.0149913+00:00","118","r-scylla2","3","2.50%","144.8MiB / 9.711GiB","25.1MB / 175MB","38.7MB / 814MB","8871392"
"2026-09-21T11:56:34.6730319+00:00","2026-09-21T11:56:37.0149913+00:00","118","r-scylla3","3","1.95%","145.4MiB / 9.711GiB","26.1MB / 173MB","37.9MB / 813MB","8871392"
"2026-09-21T11:56:38.0185652+00:00","2026-09-21T11:56:40.2800816+00:00","119","r-scylla1","3","1.80%","164.1MiB / 9.711GiB","22.6MB / 188MB","64.9MB / 812MB","8874256"
"2026-09-21T11:56:38.0185652+00:00","2026-09-21T11:56:40.2800816+00:00","119","r-scylla2","3","1.86%","144.8MiB / 9.711GiB","25.2MB / 177MB","38.7MB / 814MB","8874256"
"2026-09-21T11:56:38.0185652+00:00","2026-09-21T11:56:40.2800816+00:00","119","r-scylla3","3","3.04%","145.1MiB / 9.711GiB","26.2MB / 175MB","37.9MB / 813MB","8874256"
"2026-09-21T11:56:41.2908701+00:00","2026-09-21T11:56:43.6290450+00:00","120","r-scylla1","3","4.65%","164.4MiB / 9.711GiB","22.6MB / 189MB","64.9MB / 812MB","8879012"
"2026-09-21T11:56:41.2908701+00:00","2026-09-21T11:56:43.6290450+00:00","120","r-scylla2","3","2.96%","144.8MiB / 9.711GiB","25.2MB / 178MB","38.7MB / 814MB","8879012"
"2026-09-21T11:56:41.2908701+00:00","2026-09-21T11:56:43.6290450+00:00","120","r-scylla3","3","4.14%","145.4MiB / 9.711GiB","26.2MB / 176MB","37.9MB / 813MB","8879012"
"2026-09-21T11:56:44.6348585+00:00","2026-09-21T11:56:46.9825398+00:00","121","r-scylla1","3","3.69%","164.2MiB / 9.711GiB","22.6MB / 190MB","64.9MB / 812MB","8878172"
"2026-09-21T11:56:44.6348585+00:00","2026-09-21T11:56:46.9825398+00:00","121","r-scylla2","3","3.47%","144.8MiB / 9.711GiB","25.2MB / 179MB","38.7MB / 814MB","8878172"
"2026-09-21T11:56:44.6348585+00:00","2026-09-21T11:56:46.9825398+00:00","121","r-scylla3","3","3.59%","145.1MiB / 9.711GiB","26.3MB / 177MB","38MB / 814MB","8878172"
"2026-09-21T11:56:47.9913329+00:00","2026-09-21T11:56:50.3259675+00:00","122","r-scylla1","3","1.98%","164.5MiB / 9.711GiB","22.7MB / 192MB","64.9MB / 812MB","8876652"
"2026-09-21T11:56:47.9913329+00:00","2026-09-21T11:56:50.3259675+00:00","122","r-scylla2","3","2.13%","145MiB / 9.711GiB","25.3MB / 180MB","38.7MB / 814MB","8876652"
"2026-09-21T11:56:47.9913329+00:00","2026-09-21T11:56:50.3259675+00:00","122","r-scylla3","3","1.77%","145.4MiB / 9.711GiB","26.3MB / 179MB","38MB / 814MB","8876652"
"2026-09-21T11:56:51.3352968+00:00","2026-09-21T11:56:53.6231820+00:00","123","r-scylla1","3","3.56%","164.1MiB / 9.711GiB","22.7MB / 193MB","64.9MB / 812MB","8870792"
"2026-09-21T11:56:51.3352968+00:00","2026-09-21T11:56:53.6231820+00:00","123","r-scylla2","3","3.30%","144.8MiB / 9.711GiB","25.3MB / 182MB","38.7MB / 814MB","8870792"
"2026-09-21T11:56:51.3352968+00:00","2026-09-21T11:56:53.6231820+00:00","123","r-scylla3","3","4.00%","145.4MiB / 9.711GiB","26.3MB / 180MB","38MB / 814MB","8870792"
"2026-09-21T11:56:54.6399076+00:00","2026-09-21T11:56:56.9128774+00:00","124","r-scylla1","3","2.83%","164.6MiB / 9.711GiB","22.7MB / 194MB","64.9MB / 812MB","8870124"
"2026-09-21T11:56:54.6399076+00:00","2026-09-21T11:56:56.9128774+00:00","124","r-scylla2","3","3.51%","144.8MiB / 9.711GiB","25.3MB / 182MB","38.7MB / 814MB","8870124"
"2026-09-21T11:56:54.6399076+00:00","2026-09-21T11:56:56.9128774+00:00","124","r-scylla3","3","3.39%","145.6MiB / 9.711GiB","26.4MB / 181MB","38MB / 814MB","8870124"
"2026-09-21T11:56:57.9244976+00:00","2026-09-21T11:57:00.2499139+00:00","125","r-scylla1","3","2.70%","164.5MiB / 9.711GiB","22.8MB / 196MB","64.9MB / 812MB","8870232"
"2026-09-21T11:56:57.9244976+00:00","2026-09-21T11:57:00.2499139+00:00","125","r-scylla2","3","3.00%","144.8MiB / 9.711GiB","25.4MB / 184MB","38.7MB / 814MB","8870232"
"2026-09-21T11:56:57.9244976+00:00","2026-09-21T11:57:00.2499139+00:00","125","r-scylla3","3","3.14%","145.6MiB / 9.711GiB","26.4MB / 182MB","38MB / 814MB","8870232"
"2026-09-21T11:57:01.2698138+00:00","2026-09-21T11:57:03.6014609+00:00","126","r-scylla1","3","4.02%","164.1MiB / 9.711GiB","22.8MB / 197MB","64.9MB / 812MB","8869380"
"2026-09-21T11:57:01.2698138+00:00","2026-09-21T11:57:03.6014609+00:00","126","r-scylla2","3","3.62%","144.8MiB / 9.711GiB","25.4MB / 185MB","38.7MB / 814MB","8869380"
"2026-09-21T11:57:01.2698138+00:00","2026-09-21T11:57:03.6014609+00:00","126","r-scylla3","3","3.22%","145.6MiB / 9.711GiB","26.4MB / 184MB","38MB / 814MB","8869380"
"2026-09-21T11:57:04.6062609+00:00","2026-09-21T11:57:06.9605108+00:00","127","r-scylla1","3","2.85%","164.4MiB / 9.711GiB","22.8MB / 198MB","64.9MB / 812MB","8874572"
"2026-09-21T11:57:04.6062609+00:00","2026-09-21T11:57:06.9605108+00:00","127","r-scylla2","3","3.63%","144.8MiB / 9.711GiB","25.5MB / 187MB","38.7MB / 814MB","8874572"
"2026-09-21T11:57:04.6062609+00:00","2026-09-21T11:57:06.9605108+00:00","127","r-scylla3","3","2.67%","145.6MiB / 9.711GiB","26.5MB / 185MB","38MB / 814MB","8874572"
"2026-09-21T11:57:07.9713838+00:00","2026-09-21T11:57:10.2838912+00:00","128","r-scylla1","3","2.24%","164.4MiB / 9.711GiB","22.8MB / 200MB","64.9MB / 812MB","8876856"
"2026-09-21T11:57:07.9713838+00:00","2026-09-21T11:57:10.2838912+00:00","128","r-scylla2","3","2.03%","145.1MiB / 9.711GiB","25.5MB / 188MB","38.7MB / 814MB","8876856"
"2026-09-21T11:57:07.9713838+00:00","2026-09-21T11:57:10.2838912+00:00","128","r-scylla3","3","3.88%","145.4MiB / 9.711GiB","26.5MB / 186MB","38MB / 814MB","8876856"
"2026-09-21T11:57:11.2993182+00:00","2026-09-21T11:57:13.5881770+00:00","129","r-scylla1","3","4.15%","164.6MiB / 9.711GiB","22.9MB / 201MB","64.9MB / 812MB","8875348"
"2026-09-21T11:57:11.2993182+00:00","2026-09-21T11:57:13.5881770+00:00","129","r-scylla2","3","3.23%","144.8MiB / 9.711GiB","25.5MB / 190MB","38.7MB / 814MB","8875348"
"2026-09-21T11:57:11.2993182+00:00","2026-09-21T11:57:13.5881770+00:00","129","r-scylla3","3","3.89%","145.4MiB / 9.711GiB","26.5MB / 188MB","38MB / 814MB","8875348"
"2026-09-21T11:57:14.5952585+00:00","2026-09-21T11:57:16.8774697+00:00","130","r-scylla1","3","3.69%","164.1MiB / 9.711GiB","22.9MB / 202MB","64.9MB / 812MB","8872820"
"2026-09-21T11:57:14.5952585+00:00","2026-09-21T11:57:16.8774697+00:00","130","r-scylla2","3","3.10%","145MiB / 9.711GiB","25.6MB / 191MB","38.7MB / 814MB","8872820"
"2026-09-21T11:57:14.5952585+00:00","2026-09-21T11:57:16.8774697+00:00","130","r-scylla3","3","2.76%","145.4MiB / 9.711GiB","26.6MB / 189MB","38MB / 814MB","8872820"
"2026-09-21T11:57:17.8847653+00:00","2026-09-21T11:57:20.1562816+00:00","131","r-scylla1","3","1.98%","164.4MiB / 9.711GiB","22.9MB / 203MB","64.9MB / 812MB","8872848"
"2026-09-21T11:57:17.8847653+00:00","2026-09-21T11:57:20.1562816+00:00","131","r-scylla2","3","1.90%","145.1MiB / 9.711GiB","25.6MB / 192MB","38.7MB / 814MB","8872848"
"2026-09-21T11:57:17.8847653+00:00","2026-09-21T11:57:20.1562816+00:00","131","r-scylla3","3","1.65%","145.1MiB / 9.711GiB","26.6MB / 191MB","38MB / 814MB","8872848"
"2026-09-21T11:57:21.1719785+00:00","2026-09-21T11:57:23.4638706+00:00","132","r-scylla1","3","3.73%","164.4MiB / 9.711GiB","23MB / 205MB","64.9MB / 812MB","8874312"
"2026-09-21T11:57:21.1719785+00:00","2026-09-21T11:57:23.4638706+00:00","132","r-scylla2","3","3.18%","145MiB / 9.711GiB","25.6MB / 193MB","38.7MB / 814MB","8874312"
"2026-09-21T11:57:21.1719785+00:00","2026-09-21T11:57:23.4638706+00:00","132","r-scylla3","3","2.94%","145.6MiB / 9.711GiB","26.6MB / 192MB","38MB / 814MB","8874312"
"2026-09-21T11:57:24.4782465+00:00","2026-09-21T11:57:26.7652205+00:00","133","r-scylla1","3","2.68%","164.6MiB / 9.711GiB","23MB / 207MB","64.9MB / 812MB","8870176"
"2026-09-21T11:57:24.4782465+00:00","2026-09-21T11:57:26.7652205+00:00","133","r-scylla2","3","2.59%","144.8MiB / 9.711GiB","25.7MB / 195MB","38.7MB / 814MB","8870176"
"2026-09-21T11:57:24.4782465+00:00","2026-09-21T11:57:26.7652205+00:00","133","r-scylla3","3","2.48%","145.6MiB / 9.711GiB","26.7MB / 193MB","38MB / 814MB","8870176"
"2026-09-21T11:57:27.7703677+00:00","2026-09-21T11:57:30.0552102+00:00","134","r-scylla1","3","3.89%","164.4MiB / 9.711GiB","23MB / 207MB","64.9MB / 812MB","8871032"
"2026-09-21T11:57:27.7703677+00:00","2026-09-21T11:57:30.0552102+00:00","134","r-scylla2","3","2.72%","145.1MiB / 9.711GiB","25.7MB / 196MB","38.7MB / 814MB","8871032"
"2026-09-21T11:57:27.7703677+00:00","2026-09-21T11:57:30.0552102+00:00","134","r-scylla3","3","2.36%","145.9MiB / 9.711GiB","26.7MB / 194MB","38MB / 814MB","8871032"
"2026-09-21T11:57:31.0670044+00:00","2026-09-21T11:57:33.3703460+00:00","135","r-scylla1","3","3.33%","164.4MiB / 9.711GiB","23MB / 209MB","64.9MB / 812MB","8873264"
"2026-09-21T11:57:31.0670044+00:00","2026-09-21T11:57:33.3703460+00:00","135","r-scylla2","3","4.12%","144.8MiB / 9.711GiB","25.7MB / 197MB","38.7MB / 814MB","8873264"
"2026-09-21T11:57:31.0670044+00:00","2026-09-21T11:57:33.3703460+00:00","135","r-scylla3","3","3.06%","145.1MiB / 9.711GiB","26.7MB / 196MB","38MB / 814MB","8873264"
"2026-09-21T11:57:34.3809967+00:00","2026-09-21T11:57:36.6568641+00:00","136","r-scylla1","3","4.11%","164.1MiB / 9.711GiB","23.1MB / 211MB","64.9MB / 812MB","8876368"
"2026-09-21T11:57:34.3809967+00:00","2026-09-21T11:57:36.6568641+00:00","136","r-scylla2","3","3.70%","144.8MiB / 9.711GiB","25.8MB / 199MB","38.7MB / 814MB","8876368"
"2026-09-21T11:57:34.3809967+00:00","2026-09-21T11:57:36.6568641+00:00","136","r-scylla3","3","4.57%","145.1MiB / 9.711GiB","26.8MB / 197MB","38MB / 814MB","8876368"
"2026-09-21T11:57:37.6607770+00:00","2026-09-21T11:57:39.9085594+00:00","137","r-scylla1","3","1.98%","164.3MiB / 9.711GiB","23.1MB / 212MB","64.9MB / 812MB","8875468"
"2026-09-21T11:57:37.6607770+00:00","2026-09-21T11:57:39.9085594+00:00","137","r-scylla2","3","1.94%","145.3MiB / 9.711GiB","25.8MB / 200MB","38.7MB / 814MB","8875468"
"2026-09-21T11:57:37.6607770+00:00","2026-09-21T11:57:39.9085594+00:00","137","r-scylla3","3","3.25%","145.1MiB / 9.711GiB","26.8MB / 198MB","38MB / 814MB","8875468"
"2026-09-21T11:57:40.9205745+00:00","2026-09-21T11:57:43.2193920+00:00","138","r-scylla1","3","3.40%","164.1MiB / 9.711GiB","23.1MB / 213MB","64.9MB / 812MB","8875148"
"2026-09-21T11:57:40.9205745+00:00","2026-09-21T11:57:43.2193920+00:00","138","r-scylla2","3","3.01%","144.8MiB / 9.711GiB","25.8MB / 201MB","38.7MB / 814MB","8875148"
"2026-09-21T11:57:40.9205745+00:00","2026-09-21T11:57:43.2193920+00:00","138","r-scylla3","3","4.25%","145.1MiB / 9.711GiB","26.8MB / 199MB","38MB / 814MB","8875148"
"2026-09-21T11:57:44.2277589+00:00","2026-09-21T11:57:46.5877026+00:00","139","r-scylla1","3","3.65%","164.1MiB / 9.711GiB","23.2MB / 215MB","64.9MB / 812MB","8875612"
"2026-09-21T11:57:44.2277589+00:00","2026-09-21T11:57:46.5877026+00:00","139","r-scylla2","3","3.13%","144.8MiB / 9.711GiB","25.9MB / 203MB","38.7MB / 814MB","8875612"
"2026-09-21T11:57:44.2277589+00:00","2026-09-21T11:57:46.5877026+00:00","139","r-scylla3","3","3.17%","145.1MiB / 9.711GiB","26.9MB / 201MB","38MB / 814MB","8875612"
"2026-09-21T11:57:47.6084783+00:00","2026-09-21T11:57:49.9367848+00:00","140","r-scylla1","3","3.07%","164.2MiB / 9.711GiB","23.2MB / 215MB","64.9MB / 812MB","8877888"
"2026-09-21T11:57:47.6084783+00:00","2026-09-21T11:57:49.9367848+00:00","140","r-scylla2","3","2.86%","144.8MiB / 9.711GiB","25.9MB / 204MB","38.7MB / 814MB","8877888"
"2026-09-21T11:57:47.6084783+00:00","2026-09-21T11:57:49.9367848+00:00","140","r-scylla3","3","2.74%","145.6MiB / 9.711GiB","26.9MB / 202MB","38MB / 814MB","8877888"
"2026-09-21T11:57:50.9412250+00:00","2026-09-21T11:57:53.2558186+00:00","141","r-scylla1","3","3.67%","164.1MiB / 9.711GiB","23.2MB / 217MB","64.9MB / 812MB","8876072"
"2026-09-21T11:57:50.9412250+00:00","2026-09-21T11:57:53.2558186+00:00","141","r-scylla2","3","3.13%","145.3MiB / 9.711GiB","26MB / 205MB","38.7MB / 814MB","8876072"
"2026-09-21T11:57:50.9412250+00:00","2026-09-21T11:57:53.2558186+00:00","141","r-scylla3","3","2.74%","145.4MiB / 9.711GiB","26.9MB / 203MB","38MB / 814MB","8876072"
"2026-09-21T11:57:54.2664096+00:00","2026-09-21T11:57:56.6057244+00:00","142","r-scylla1","3","3.07%","164.4MiB / 9.711GiB","23.2MB / 218MB","64.9MB / 812MB","8874616"
"2026-09-21T11:57:54.2664096+00:00","2026-09-21T11:57:56.6057244+00:00","142","r-scylla2","3","2.62%","144.8MiB / 9.711GiB","26MB / 206MB","38.7MB / 814MB","8874616"
"2026-09-21T11:57:54.2664096+00:00","2026-09-21T11:57:56.6057244+00:00","142","r-scylla3","3","2.74%","145.4MiB / 9.711GiB","27MB / 205MB","38MB / 814MB","8874616"
"2026-09-21T11:57:57.6207858+00:00","2026-09-21T11:57:59.8620435+00:00","143","r-scylla1","3","2.22%","164.2MiB / 9.711GiB","23.3MB / 220MB","64.9MB / 812MB","8874720"
"2026-09-21T11:57:57.6207858+00:00","2026-09-21T11:57:59.8620435+00:00","143","r-scylla2","3","2.45%","145MiB / 9.711GiB","26MB / 208MB","38.7MB / 814MB","8874720"
"2026-09-21T11:57:57.6207858+00:00","2026-09-21T11:57:59.8620435+00:00","143","r-scylla3","3","2.06%","145.6MiB / 9.711GiB","27MB / 206MB","38MB / 814MB","8874720"
"2026-09-21T11:58:00.8741911+00:00","2026-09-21T11:58:03.2133776+00:00","144","r-scylla1","3","3.19%","164.4MiB / 9.711GiB","23.3MB / 221MB","64.9MB / 812MB","8874828"
"2026-09-21T11:58:00.8741911+00:00","2026-09-21T11:58:03.2133776+00:00","144","r-scylla2","3","3.40%","145.3MiB / 9.711GiB","26MB / 208MB","38.7MB / 814MB","8874828"
"2026-09-21T11:58:00.8741911+00:00","2026-09-21T11:58:03.2133776+00:00","144","r-scylla3","3","3.14%","145.1MiB / 9.711GiB","27.1MB / 207MB","38MB / 814MB","8874828"
"2026-09-21T11:58:04.2339983+00:00","2026-09-21T11:58:06.6429268+00:00","145","r-scylla1","3","3.51%","164.1MiB / 9.711GiB","23.3MB / 222MB","64.9MB / 812MB","8872104"
